season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_percentile
2025-26,2026-03-24,22500647,2026-01-24T20:00:00-05:00,3,Final,BOS,CHI,BOS @ CHI,184,184,0,0,0,184,0.2015489370783052,0.1316633736365519,1.5307897064423384,0.4257837502473102,1.530789706442338,0.3224455288943562,ok,96.6281310211946
2025-26,2026-03-24,22500648,2026-01-24T20:30:00-05:00,3,Final,LAL,DAL,LAL @ DAL,205,205,3,0,3,202,0.2650001932293236,0.2386714570249917,1.1103137196735466,0.1046426057283418,1.1103137196735469,0.729353075681264,ok,84.97109826589595
2025-26,2026-03-24,22500649,2026-01-24T21:30:00-05:00,3,Final,MIA,UTA,MIA @ UTA,222,222,129,1,129,93,0.1809738979697412,0.3129579952732699,0.578268971245543,-0.5477161703749636,0.578268971245543,0.2263706989045224,ok,32.080924855491325
2025-26,2026-03-24,22500650,2026-01-25T15:00:00-05:00,3,Final,SAC,DET,SAC @ DET,199,199,79,1,79,120,0.1467627304164253,0.3181014940466818,0.4613707673906358,-0.7735532915767679,0.4613707673906358,0.0801014687170468,ok,19.556840077071293
2025-26,2026-03-24,22500651,2026-03-18T20:30:00-04:00,3,Final,DEN,MEM,DEN @ MEM,217,217,0,2,2,215,0.2086498353512714,0.2396576859088118,0.8706160812662662,-0.1385541785593847,0.8706160812662662,0.651365425139026,ok,68.20809248554913
2025-26,2026-03-24,22500653,2026-01-25T19:00:00-05:00,3,Final,TOR,OKC,TOR @ OKC,192,192,0,1,1,191,0.1452335364147785,0.2619828934190766,0.554362670475809,-0.5899361665700178,0.554362670475809,0.1071332319583702,ok,29.47976878612717
2025-26,2026-03-24,22500654,2026-01-25T19:00:00-05:00,3,Final,NOP,SAS,NOP @ SAS,188,188,26,1,27,161,0.1746687772680538,0.2506053482946461,0.6969874284673653,-0.3609879050164626,0.6969874284673653,0.3415372475143159,ok,48.458574181117534
2025-26,2026-03-24,22500655,2026-01-25T20:00:00-05:00,3,Final,MIA,PHX,MIA @ PHX,202,202,14,0,14,188,0.1919166454658354,0.2744003001529336,0.6994039195980217,-0.3575268501391948,0.6994039195980217,0.2765277553882385,ok,48.94026974951831
2025-26,2026-03-24,22500656,2026-01-25T21:00:00-05:00,3,Final,BKN,LAC,BKN @ LAC,204,204,167,0,167,37,0.0926855906907943,0.2593752340907641,0.3573417138906967,-1.0290627732421949,0.3573417138906968,0.3556711343255514,ok,11.078998073217726
2025-26,2026-03-24,22500657,2026-01-26T15:00:00-05:00,3,Final,PHI,CHA,PHI @ CHA,203,203,131,0,131,72,0.039394847408884,0.1716150077446917,0.2295536266122539,-1.4716186096216646,0.2295536266122539,0.1761187651029269,ok,5.105973025048169
2025-26,2026-03-24,22500658,2026-01-26T19:00:00-05:00,3,Final,ORL,CLE,ORL @ CLE,192,192,5,0,5,187,0.1140532356715393,0.2775478212370354,0.4109318356858363,-0.889327928153327,0.4109318356858363,0.0218699317522957,ok,15.510597302504816
2025-26,2026-03-24,22500659,2026-01-26T13:30:00-05:00,3,Final,IND,ATL,IND @ ATL,219,219,7,0,7,212,0.0824007443100253,0.1652117716517705,0.4987583117485579,-0.6956336457569106,0.4987583117485577,0.1611473610012538,ok,23.603082851637765
2025-26,2026-03-24,22500660,2026-01-26T20:00:00-05:00,3,Final,POR,BOS,POR @ BOS,196,196,56,0,56,140,0.0654692036203683,0.2788248803113562,0.2348040230386205,-1.4490040572796614,0.2348040230386206,0.0083870627290144,ok,5.394990366088632
2025-26,2026-03-24,22500661,2026-01-26T20:00:00-05:00,3,Final,LAL,CHI,LAL @ CHI,202,202,25,0,25,177,0.1344462170176276,0.2297937811386596,0.5850733485972867,-0.5360180573923898,0.5850733485972867,0.1948244719884528,ok,33.23699421965318
2025-26,2026-03-24,22500662,2026-01-26T20:00:00-05:00,3,Final,MEM,HOU,MEM @ HOU,197,197,0,1,1,196,0.0779863471798636,0.2350511030540866,0.3317846466856124,-1.1032691750944454,0.3317846466856124,0.0224741713583396,ok,9.344894026974952
2025-26,2026-03-24,22500663,2026-01-26T21:30:00-05:00,3,Final,GSW,MIN,GSW @ MIN,213,213,88,0,88,125,0.0921801646586097,0.1064825014008681,0.8656836893001291,-0.1442356919912375,0.8656836893001291,0.8523451315895197,ok,67.4373795761079
2025-26,2026-03-24,22500664,2026-01-27T19:00:00-05:00,3,Final,POR,WAS,POR @ WAS,212,212,0,1,1,211,0.1002428850667005,0.2054266530454075,0.4879740947954929,-0.7174929589734836,0.487974094795493,0.098795742872402,ok,22.736030828516377
2025-26,2026-03-24,22500665,2026-01-27T19:30:00-05:00,3,Final,SAC,NYK,SAC @ NYK,191,191,6,0,6,185,0.2207445522753887,0.1903124621986194,1.1599059237907865,0.1483389016491191,1.1599059237907865,0.6752060605218957,ok,87.66859344894027
2025-26,2026-03-24,22500666,2026-01-27T20:00:00-05:00,3,Final,MIL,PHI,MIL @ PHI,195,195,29,0,29,166,0.2205724919368442,0.2240221311189707,0.984601346461192,-0.0155184441379565,0.9846013464611916,0.9656403006739784,ok,77.45664739884393
2025-26,2026-03-24,22500667,2026-01-27T20:00:00-05:00,3,Final,NOP,OKC,NOP @ OKC,190,190,5,2,7,183,0.1484440095591343,0.2451559635899802,0.6055084583110724,-0.5016867469518385,0.6055084583110725,0.1907170236242289,ok,35.83815028901734
2025-26,2026-03-24,22500668,2026-01-27T21:00:00-05:00,3,Final,DET,DEN,DET @ DEN,187,187,6,1,7,180,0.1739542328520988,0.2183027292406168,0.7968486397637458,-0.2270905306946473,0.7968486397637459,0.5595402314720468,ok,59.63391136801541
2025-26,2026-03-24,22500669,2026-01-27T21:00:00-05:00,3,Final,BKN,PHX,BKN @ PHX,177,177,0,0,0,177,0.1762898793385165,0.3002193923477408,0.587203504610128,-0.5323838333581431,0.5872035046101279,0.1137807644191082,ok,33.33333333333333
2025-26,2026-03-24,22500670,2026-01-27T22:00:00-05:00,3,Final,LAC,UTA,LAC @ UTA,188,188,39,0,39,149,0.1029508629787604,0.2290080711225277,0.4495512427755349,-0.7995054320672773,0.449551242775535,0.1127733315083,ok,18.59344894026975
2025-26,2026-03-24,22500671,2026-01-28T19:00:00-05:00,3,Final,LAL,CLE,LAL @ CLE,194,194,65,0,65,129,0.2133309250989163,0.1958254083284154,1.0893934904562674,0.0856211106019323,1.0893934904562677,0.8429439141779446,ok,84.00770712909441
2025-26,2026-03-24,22500672,2026-01-28T19:00:00-05:00,3,Final,CHI,IND,CHI @ IND,193,193,0,1,1,192,0.1395387304144237,0.2509768920922926,0.5559823824860761,-0.5870186714096943,0.5559823824860761,0.1255202926717332,ok,29.76878612716763
2025-26,2026-03-24,22500673,2026-01-28T19:30:00-05:00,3,Final,ATL,BOS,ATL @ BOS,191,191,99,0,99,92,0.0319476017680476,0.2141724643845564,0.1491676432815577,-1.9026844828178344,0.1491676432815577,0.0685037041526589,ok,3.0828516377649327
2025-26,2026-03-24,22500674,2026-01-28T19:30:00-05:00,3,Final,ORL,MIA,ORL @ MIA,214,214,6,2,8,206,0.189723352240027,0.1751313353899398,1.0833204224566504,0.0800307898701968,1.0833204224566502,0.8231976634036459,ok,83.62235067437379
2025-26,2026-03-24,22500675,2026-01-28T19:30:00-05:00,3,Final,NYK,TOR,NYK @ TOR,202,202,35,0,35,167,0.2442800687169517,0.2197176444949133,1.1117908590295624,0.1059721017275405,1.1117908590295629,0.7586518149431691,ok,85.16377649325626
2025-26,2026-03-24,22500676,2026-01-28T20:00:00-05:00,3,Final,CHA,MEM,CHA @ MEM,184,184,59,1,59,125,0.1588233489773501,0.1176238073607134,1.3502653292822882,0.3003011133479435,1.350265329282288,0.6082380657985592,ok,93.9306358381503
2025-26,2026-03-24,22500677,2026-01-28T20:30:00-05:00,3,Final,MIN,DAL,MIN @ DAL,208,208,27,0,27,181,0.3224190796969033,0.2605722317175506,1.2373501104537956,0.212972085259122,1.2373501104537956,0.4631332520918152,ok,90.26974951830444
2025-26,2026-03-24,22500678,2026-01-28T21:00:00-05:00,3,Final,GSW,UTA,GSW @ UTA,216,216,66,0,66,150,0.1990362428749752,0.2205339257292615,0.902519837783698,-0.102564608092913,0.902519837783698,0.79560060508985,ok,71.67630057803468
2025-26,2026-03-24,22500679,2026-01-28T21:30:00-05:00,3,Final,SAS,HOU,SAS @ HOU,195,195,4,0,4,191,0.2583181569420431,0.1566125696348489,1.6494088408377854,0.5004169454353622,1.6494088408377856,0.1508317710652096,ok,97.59152215799615
2025-26,2026-03-24,22500680,2026-01-29T19:00:00-05:00,3,Final,SAC,PHI,SAC @ PHI,182,182,0,1,1,181,0.2032133674060435,0.3638536303042619,0.5585030640923173,-0.5824951741990909,0.5585030640923173,0.0579396917934082,ok,30.2504816955684
2025-26,2026-03-24,22500681,2026-01-29T19:00:00-05:00,3,Final,MIL,WAS,MIL @ WAS,201,201,20,2,22,179,0.275474973572468,0.162434900190945,1.6959100122488606,0.5282194771465122,1.6959100122488604,0.1430317683250783,ok,98.07321772639692
2025-26,2026-03-24,22500682,2026-01-29T20:00:00-05:00,3,Final,HOU,ATL,HOU @ ATL,180,180,40,0,40,140,0.0853507142812247,0.1932687797727077,0.4416166666007866,-0.8173130433347312,0.4416166666007866,0.1479261872623261,ok,17.91907514450867
2025-26,2026-03-24,22500683,2026-01-29T20:30:00-05:00,3,Final,CHA,DAL,CHA @ DAL,202,202,1,1,2,200,0.07824752758795,0.1983832245905362,0.3944261302811933,-0.9303234051998446,0.3944261302811933,0.0577477735689081,ok,13.96917148362235
2025-26,2026-03-24,22500684,2026-01-29T21:00:00-05:00,3,Final,BKN,DEN,BKN @ DEN,176,176,15,2,17,159,0.1423211574362214,0.2506193947257595,0.5678776680151051,-0.5658492566699698,0.5678776680151052,0.1580510318107749,ok,31.021194605009633
2025-26,2026-03-24,22500685,2026-01-29T21:00:00-05:00,3,Final,DET,PHX,DET @ PHX,190,190,42,0,42,148,0.1810468700328898,0.2694962068090604,0.6717974704599926,-0.3977983671281032,0.6717974704599926,0.3051115618397306,ok,45.664739884393065
2025-26,2026-03-24,22500686,2026-01-29T21:30:00-05:00,3,Final,OKC,MIN,OKC @ MIN,196,196,111,0,111,85,0.2195588285039877,0.1907322434973589,1.1511364018901604,0.1407496300077649,1.1511364018901609,0.7923539881873801,ok,86.9942196531792
2025-26,2026-03-24,22500687,2026-01-30T19:30:00-05:00,3,Final,TOR,ORL,TOR @ ORL,205,205,0,2,2,203,0.3006251217825286,0.3276875660548203,0.917413881160922,-0.0861965659536792,0.917413881160922,0.7432011638495823,ok,72.54335260115607
2025-26,2026-03-24,22500688,2026-01-30T19:00:00-05:00,3,Final,LAL,WAS,LAL @ WAS,208,208,163,0,163,45,9.956604866759911e-11,0.0511111381822181,1.9480303551964086e-09,-20.05644704909778,1.9480303551964103e-09,0.9993622362519592,ok,1.9267822736030826
2025-26,2026-03-24,22500689,2026-01-30T19:30:00-05:00,3,Final,SAC,BOS,SAC @ BOS,180,180,108,0,108,72,0.2271641554080703,0.388488320823367,0.5847386992911803,-0.5365901994144171,0.5847386992911802,0.2562430829458261,ok,33.140655105973025
2025-26,2026-03-24,22500690,2026-01-30T19:30:00-05:00,3,Final,POR,NYK,POR @ NYK,200,200,112,0,112,88,0.0474935646106451,0.1941906644280576,0.244571821979837,-1.4082462627746386,0.2445718219798371,0.1776580559231394,ok,5.684007707129094
2025-26,2026-03-24,22500691,2026-01-30T19:30:00-05:00,3,Final,MEM,NOP,MEM @ NOP,198,198,5,1,6,192,0.1482235342596356,0.2209003792441716,0.6709971923397976,-0.3989903263116126,0.6709971923397975,0.3020717348220685,ok,45.472061657032754
2025-26,2026-03-24,22500692,2026-01-31T20:00:00-05:00,3,Final,CHI,MIA,CHI @ MIA,226,226,0,2,2,224,0.1632334817345669,0.1851711561528576,0.8815275830530468,-0.1260989865923068,0.8815275830530468,0.7285108604321591,ok,68.88246628131022
2025-26,2026-03-24,22500693,2026-01-30T21:00:00-05:00,3,Final,CLE,PHX,CLE @ PHX,205,205,75,1,76,129,0.0565418165950382,0.1815697141675621,0.3114055494015838,-1.1666591989266932,0.3114055494015838,0.1203073699096511,ok,8.38150289017341
2025-26,2026-03-24,22500694,2026-01-30T21:30:00-05:00,3,Final,BKN,UTA,BKN @ UTA,185,185,1,0,1,184,0.1274482158384077,0.3263273393115777,0.3905532895505271,-0.940190854094763,0.3905532895505271,0.0116835375668373,ok,13.294797687861271
2025-26,2026-03-24,22500695,2026-01-30T21:00:00-05:00,3,Final,LAC,DEN,LAC @ DEN,188,188,13,0,13,175,0.2663271403907075,0.2262374355031075,1.1772019064769206,0.1631403568771609,1.1772019064769206,0.6173272054288806,ok,88.53564547206165
2025-26,2026-03-24,22500696,2026-01-30T22:00:00-05:00,3,Final,DET,GSW,DET @ GSW,223,223,27,2,29,194,0.2300635481088478,0.2490880206596344,0.9236234946168588,-0.0794507637386579,0.923623494616859,0.8040591102900174,ok,72.73603082851638
2025-26,2026-03-24,22500697,2026-01-31T12:00:00-05:00,3,Final,SAS,CHA,SAS @ CHA,188,188,21,1,22,166,0.1207105174805486,0.2499767982264953,0.4828868852507544,-0.727972844784223,0.4828868852507544,0.0894678994328322,ok,21.86897880539499
2025-26,2026-03-24,22500698,2026-01-31T19:00:00-05:00,3,Final,ATL,IND,ATL @ IND,215,215,0,1,1,214,0.080946683013664,0.2036379640837168,0.3975029085460033,-0.9225530278176568,0.3975029085460033,0.0578545377986845,ok,14.258188824662813
2025-26,2026-03-24,22500699,2026-01-31T19:30:00-05:00,3,Final,NOP,PHI,NOP @ PHI,201,201,1,1,2,199,0.0723932585141965,0.2154960179327061,0.3359378015829654,-1.0908292504911188,0.3359378015829654,0.0273001551694783,ok,9.826589595375722
2025-26,2026-03-24,22500700,2026-01-31T20:00:00-05:00,3,Final,MIN,MEM,MIN @ MEM,202,202,79,0,79,123,0.0263318702587787,0.2117069062281576,0.1243788912129334,-2.0844227978586427,0.1243788912129334,0.0433194864406102,ok,2.8901734104046244
2025-26,2026-03-24,22500701,2026-01-31T20:30:00-05:00,3,Final,DAL,HOU,DAL @ HOU,197,197,0,0,0,197,0.1571903118532561,0.2146774039692117,0.7322163811697656,-0.3116792060117562,0.7322163811697656,0.4126331806331047,ok,52.69749518304432
2025-26,2026-03-24,22500702,2026-02-01T15:30:00-05:00,3,Final,MIL,BOS,MIL @ BOS,173,173,80,0,80,93,0.098025224761541,0.1923211531569334,0.5096954919023017,-0.6739418062852184,0.5096954919023016,0.3141822428786438,ok,24.951830443159924
2025-26,2026-03-24,22500703,2026-02-01T21:00:00-05:00,3,Final,ORL,SAS,ORL @ SAS,202,202,20,0,20,182,0.1580797502961637,0.2638591800709476,0.5991065016334036,-0.5123158976169702,0.5991065016334035,0.1760137470551683,ok,35.067437379576106
2025-26,2026-03-24,22500704,2026-02-01T18:00:00-05:00,3,Final,BKN,DET,BKN @ DET,201,201,119,0,119,82,0.2367746081886642,0.3051337664995823,0.7759698669369924,-0.2536415908196339,0.7759698669369923,0.5769015107463558,ok,57.129094412331405
2025-26,2026-03-24,22500705,2026-02-01T18:00:00-05:00,3,Final,CHI,MIA,CHI @ MIA,212,212,194,0,194,18,0.1295522171214047,0.3890632492575814,0.3329849770406713,-1.0996579040113363,0.3329849770406718,0.3483364522438822,ok,9.441233140655106
2025-26,2026-03-24,22500706,2026-02-01T18:00:00-05:00,3,Final,UTA,TOR,UTA @ TOR,206,206,0,1,1,205,0.1862953229449157,0.2736315545276493,0.6808254379379021,-0.3844493376473668,0.6808254379379021,0.2404920806117323,ok,47.20616570327553
2025-26,2026-03-24,22500707,2026-02-01T18:00:00-05:00,3,Final,SAC,WAS,SAC @ WAS,193,193,5,2,7,186,0.222276426480697,0.2357429125523833,0.9428763905311728,-0.0588200860315716,0.9428763905311728,0.8581563509099288,ok,74.27745664739885
2025-26,2026-03-24,22500708,2026-02-01T19:00:00-05:00,3,Final,LAL,NYK,LAL @ NYK,185,185,0,0,0,185,0.1693726390178185,0.1984779337091465,0.8533575287317352,-0.158576676596103,0.8533575287317352,0.6763964671373925,ok,65.99229287090559
2025-26,2026-03-24,22500709,2026-02-01T20:00:00-05:00,3,Final,LAC,PHX,LAC @ PHX,188,188,45,0,45,143,0.23429657712402,0.2742394297605708,0.8543504386972233,-0.1574138196014493,0.854350438697223,0.6691695798420034,ok,66.1849710982659
2025-26,2026-03-24,22500710,2026-02-01T21:00:00-05:00,3,Final,CLE,POR,CLE @ POR,205,205,64,0,64,141,0.2034932809106022,0.147511970679653,1.3795035072273687,0.3217236570622354,1.3795035072273687,0.4843752214191507,ok,94.50867052023122
2025-26,2026-03-24,22500711,2026-02-01T21:30:00-05:00,3,Final,OKC,DEN,OKC @ DEN,197,197,44,0,44,153,0.0682917528014672,0.2859328240421924,0.2388384510600646,-1.431967892586204,0.2388384510600647,0.0085560317007674,ok,5.491329479768786
2025-26,2026-03-24,22500712,2026-02-02T15:00:00-05:00,3,Final,NOP,CHA,NOP @ CHA,193,193,29,1,30,163,0.0924640239195899,0.3436627658053852,0.2690545299631089,-1.3128412063064216,0.2690545299631089,0.002943150462984,ok,6.454720616570328
2025-26,2026-03-24,22500713,2026-02-02T19:00:00-05:00,3,Final,HOU,IND,HOU @ IND,196,196,0,1,1,195,0.3182876162180814,0.272303807005834,1.1688695054170215,0.1560370470177105,1.1688695054170215,0.5674041670688507,ok,87.95761078998073
2025-26,2026-03-24,22500714,2026-02-02T19:30:00-05:00,3,Final,MIN,MEM,MIN @ MEM,196,196,18,1,19,177,0.3454864169940915,0.2752010841813928,1.2553962787674615,0.2274512827161315,1.255396278767462,0.4216813381876966,ok,91.13680154142581
2025-26,2026-03-24,22500715,2026-02-02T22:00:00-05:00,3,Final,PHI,LAC,PHI @ LAC,187,187,102,0,102,85,0.0955036941564416,0.3172375549019097,0.3010478825118026,-1.2004859487725414,0.3010478825118026,0.0594973136148508,ok,7.610789980732177
2025-26,2026-03-24,22500716,2026-02-03T19:00:00-05:00,3,Final,DEN,DET,DEN @ DET,199,199,39,3,42,157,0.2206398725668198,0.3787715499040627,0.5825143747536072,-0.5404014161581742,0.5825143747536075,0.094164677840079,ok,32.369942196531795
2025-26,2026-03-24,22500717,2026-02-03T19:00:00-05:00,3,Final,UTA,IND,UTA @ IND,207,207,0,0,0,207,0.1536722659366954,0.2088473050024141,0.7358115822223278,-0.3067811954427882,0.7358115822223278,0.4187250143336256,ok,52.98651252408478
2025-26,2026-03-24,22500718,2026-02-03T19:00:00-05:00,3,Final,NYK,WAS,NYK @ WAS,201,201,166,0,166,35,0.0985283726736476,0.2816828949913691,0.3497847204270836,-1.050437398234796,0.3497847204270836,0.3264436804007254,ok,10.789980732177264
2025-26,2026-03-24,22500719,2026-02-03T19:30:00-05:00,3,Final,LAL,BKN,LAL @ BKN,206,206,166,0,166,40,0.32742473536879,0.3639405300250668,0.8996654902553399,-0.1057322622410928,0.8996654902553397,0.8524942653790657,ok,71.09826589595376
2025-26,2026-03-24,22500720,2026-02-03T19:30:00-05:00,3,Final,ATL,MIA,ATL @ MIA,212,212,71,0,71,141,0.0869788304192674,0.2526002079559943,0.3443339620465399,-1.0661432726468736,0.3443339620465399,0.0486031311862218,ok,10.404624277456648
2025-26,2026-03-24,22500721,2026-02-03T20:00:00-05:00,3,Final,BOS,DAL,BOS @ DAL,189,189,31,0,31,158,0.2358641824273566,0.1526539458776206,1.5450906366773112,0.4350825731450725,1.5450906366773114,0.2718775234429847,ok,96.72447013487476
2025-26,2026-03-24,22500722,2026-02-03T20:00:00-05:00,3,Final,CHI,MIL,CHI @ MIL,200,200,115,0,115,85,0.1489608080575047,0.2407678461348044,0.6186906202338266,-0.4801499370032588,0.6186906202338267,0.4025570130181358,ok,37.57225433526011
2025-26,2026-03-24,22500723,2026-02-03T20:00:00-05:00,3,Final,ORL,OKC,ORL @ OKC,193,193,162,0,162,31,1.227300059316254,0.1400775539694327,8.761575459720484,2.1703757357778226,8.761575459720486,0.0218596087330963,ok,100.0
2025-26,2026-03-24,22500724,2026-02-03T22:00:00-05:00,3,Final,PHI,GSW,PHI @ GSW,180,180,31,0,31,149,0.1066472602627099,0.1255682229024711,0.8493172699078726,-0.1633224641183574,0.8493172699078724,0.7778073599787116,ok,65.1252408477842
2025-26,2026-03-24,22500725,2026-02-03T23:00:00-05:00,3,Final,PHX,POR,PHX @ POR,194,194,19,3,22,172,0.1946415693051398,0.157514894757172,1.2357026273940823,0.2116397373651926,1.2357026273940823,0.619100957564885,ok,90.17341040462428
2025-26,2026-03-24,22500726,2026-02-04T19:00:00-05:00,3,Final,DEN,NYK,DEN @ NYK,220,220,0,1,1,219,0.1448090254018211,0.220082852658241,0.6579750473640489,-0.4185882703150102,0.6579750473640489,0.2593966612526602,ok,43.35260115606936
2025-26,2026-03-24,22500727,2026-02-04T19:30:00-05:00,3,Final,MIN,TOR,MIN @ TOR,205,205,10,2,12,193,0.1555019934368131,0.2699135753976343,0.5761177191911483,-0.5514432655719407,0.5761177191911482,0.1175656054611559,ok,31.984585741811177
2025-26,2026-03-24,22500728,2026-02-04T20:00:00-05:00,3,Final,BOS,HOU,BOS @ HOU,179,179,77,0,77,102,0.0787056112074358,0.2974174301051054,0.264630123324049,-1.3294221890190148,0.264630123324049,0.0332191009458115,ok,6.165703275529865
2025-26,2026-03-24,22500729,2026-02-04T20:00:00-05:00,3,Final,NOP,MIL,NOP @ MIL,211,211,0,1,1,210,0.1243678403862291,0.1853444834417853,0.6710091289298705,-0.3989725371404528,0.6710091289298705,0.3286874490378849,ok,45.568400770712906
2025-26,2026-03-24,22500730,2026-02-04T21:30:00-05:00,3,Final,OKC,SAS,OKC @ SAS,209,209,37,0,37,172,0.1553368526131447,0.1825740975971016,0.8508153930791262,-0.1615601033430808,0.8508153930791261,0.6991853788743037,ok,65.41425818882466
2025-26,2026-03-24,22500731,2026-02-04T22:00:00-05:00,3,Final,MEM,SAC,MEM @ SAC,204,204,0,0,0,204,0.3364371037906511,0.2909155362699255,1.156476921461109,0.1453782469875273,1.1564769214611093,0.5799736038715746,ok,87.28323699421965
2025-26,2026-03-24,22500732,2026-02-04T22:30:00-05:00,3,Final,CLE,LAC,CLE @ LAC,197,197,126,0,126,71,0.0990905787469004,0.2164653525212024,0.4577664628208559,-0.7813961314191648,0.457766462820856,0.309967454035902,ok,18.786127167630056
2025-26,2026-03-24,22500733,2026-02-05T19:00:00-05:00,3,Final,WAS,DET,WAS @ DET,204,204,44,0,44,160,0.1317281670850011,0.3122831856756497,0.4218227977916796,-0.8631699635794616,0.4218227977916796,0.0308757624642696,ok,16.28131021194605
2025-26,2026-03-24,22500734,2026-02-05T19:00:00-05:00,3,Final,BKN,ORL,BKN @ ORL,192,192,126,0,126,66,0.0628601129867118,0.3217943573013466,0.1953424961017762,-1.6330008708025294,0.1953424961017762,0.1246950034191813,ok,4.335260115606936
2025-26,2026-03-24,22500735,2026-02-05T19:30:00-05:00,3,Final,UTA,ATL,UTA @ ATL,198,198,0,1,1,197,0.2127506614544483,0.2286667818254895,0.9303960101070216,-0.0721449661499238,0.9303960101070216,0.8255838016076992,ok,73.21772639691714
