season,game_id,game_date_et,away_team,home_team,matchup,source,possessions,fit_status,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,fit_method,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,wmi_controlledgame_percentile
2023-24,0022300434,20231229,PHI,HOU,PHI @ HOU,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,0,3,3,193,glm_poisson_log_raw_controls,0.21107665926742974,0.33588574274133226,0.6284180374693105,-0.4645496692104046,0.6284180374693105,0.12362346919059454,31.125944141928684
2023-24,0022300435,20231229,OKC,DEN,OKC @ DEN,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,75,0,75,197,glm_poisson_log_raw_controls,0.07452315022003932,0.1953596450394359,0.3814664497624156,-0.963732375080494,0.3814664497624156,0.07163872268459195,5.989812049885825
2023-24,0022300436,20231229,CHA,PHX,CHA @ PHX,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,45,0,45,186,glm_poisson_log_raw_controls,0.08714796678894919,0.18658701379134845,0.46706340928100537,-0.7612902504855363,0.46706340928100537,0.12694674283666277,12.40119444932373
2023-24,0022300437,20231229,SAS,POR,SAS @ POR,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,59,2,61,205,glm_poisson_log_raw_controls,0.08792005022137786,0.24130536386562346,0.3643518271327702,-1.009635320104795,0.3643518271327702,0.025104517753691925,5.093975057087651
2023-24,0022300438,20231229,MEM,LAC,MEM @ LAC,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,37,0,37,205,glm_poisson_log_raw_controls,0.08803973934558898,0.24114177085472263,0.3650953504800671,-1.007596725323391,0.3650953504800671,0.024565734336068644,5.164236782012999
2023-24,0022300439,20231230,MIA,UTA,MIA @ UTA,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,0,2,2,206,glm_poisson_log_raw_controls,0.38729073641914613,0.30454107493395494,1.2717192139127267,0.24036969677113343,1.2717192139127267,0.3240601450122572,91.70911645880906
2023-24,0022300440,20231230,TOR,DET,TOR @ DET,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,0,4,4,206,glm_poisson_log_raw_controls,0.2741931743012566,0.34836103315053407,0.787094847611076,-0.23940651989622533,0.787094847611076,0.36135768047213335,53.24082206218163
2023-24,0022300441,20231230,NYK,IND,NYK @ IND,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,21,0,21,202,glm_poisson_log_raw_controls,0.178203604080525,0.22471956119403094,0.7930044146297421,-0.231926490364371,0.7930044146297421,0.5087311776125257,54.136659054979795
2023-24,0022300442,20231230,PHI,CHI,PHI @ CHI,data.nba.com mobile_teams v2015 play-by-play,182,ok,182,14,0,14,182,glm_poisson_log_raw_controls,0.19759413177707927,0.2581565142814278,0.7654043994476671,-0.26735095810051246,0.7654043994476671,0.43546934415339045,50.28982961531706
2023-24,0022300443,20231230,LAL,MIN,LAL @ MIN,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,0,1,1,199,glm_poisson_log_raw_controls,0.15510571724948258,0.2654577856667972,0.5842952274308933,-0.5373488974665822,0.5842952274308933,0.12434041141347693,25.55770244159494
2023-24,0022300444,20231230,DAL,GSW,DAL @ GSW,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,8,1,9,199,glm_poisson_log_raw_controls,0.1848352236174338,0.19429988582275262,0.9512883799944546,-0.04993802371402768,0.9512883799944546,0.8919813867263856,71.82504830493589
2023-24,0022300445,20231231,ATL,WAS,ATL @ WAS,data.nba.com mobile_teams v2015 play-by-play,216,ok,216,2,4,6,216,glm_poisson_log_raw_controls,0.2947048146130222,0.17686714818802407,1.6662495982562415,0.5105753514042206,1.6662495982562415,0.11010418847311686,98.38398032671702
2023-24,0022300446,20231231,LAL,NOP,LAL @ NOP,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,61,0,61,199,glm_poisson_log_raw_controls,0.20362915284935346,0.21456297565562207,0.9490414281734344,-0.052302826769262435,0.9490414281734344,0.8774921332522665,71.6845248550852
2023-24,0022300447,20231231,BKN,OKC,BKN @ OKC,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,31,0,31,203,glm_poisson_log_raw_controls,0.14295797795035864,0.2856082577394481,0.5005386716821575,-0.6920704171135161,0.5005386716821575,0.05389376677506284,15.47514491480766
2023-24,0022300448,20231231,BOS,SAS,BOS @ SAS,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,106,0,106,206,glm_poisson_log_raw_controls,0.20984728418421386,0.17948833596658503,1.1691416216777493,0.15626982286621086,1.1691416216777493,0.6560537821771767,87.45828210082558
2023-24,0022300449,20231231,SAC,MEM,SAC @ MEM,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,89,0,89,198,glm_poisson_log_raw_controls,0.21473076057790838,0.22772240623233633,0.9429496382487146,-0.05874240366165967,0.9429496382487146,0.8597905020577894,71.05216933075707
2023-24,0022300450,20231231,ORL,PHX,ORL @ PHX,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,3,0,3,193,glm_poisson_log_raw_controls,0.21864137725391417,0.23427920335428848,0.9332513262958043,-0.06908074003034569,0.9332513262958043,0.8327184963808473,70.15633233795889
2023-24,0022300451,20240101,MIN,NYK,MIN @ NYK,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,30,3,33,192,glm_poisson_log_raw_controls,0.17948500346338972,0.3320189127808662,0.5405866851381762,-0.6151002752282055,0.5405866851381762,0.04877382430676491,20.02459160372387
2023-24,0022300452,20240101,CLE,TOR,CLE @ TOR,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,20,3,23,204,glm_poisson_log_raw_controls,0.2860373948519807,0.37696480685904993,0.758790713741435,-0.27602927908072494,0.758790713741435,0.2733826363138988,49.323730897593535
2023-24,0022300453,20240101,DET,HOU,DET @ HOU,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,86,0,86,206,glm_poisson_log_raw_controls,0.16420101970071202,0.28159995951628425,0.583100295833731,-0.5393960734076779,0.583100295833731,0.10758226196994727,25.346917266818902
2023-24,0022300454,20240101,IND,MIL,IND @ MIL,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,5,2,7,208,glm_poisson_log_raw_controls,0.2632500481729225,0.3081349540715174,0.8543336116026058,-0.15743351557112237,0.8543336116026058,0.5596441588962477,61.72492534691727
2023-24,0022300455,20240101,CHA,DEN,CHA @ DEN,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,77,0,77,188,glm_poisson_log_raw_controls,0.13475608561510702,0.18149918760208955,0.7424610952559195,-0.29778480663977563,0.7424610952559195,0.4779685090418373,47.12805199367644
2023-24,0022300456,20240101,POR,PHX,POR @ PHX,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,73,0,73,201,glm_poisson_log_raw_controls,0.15627322491745435,0.2450033431273348,0.6378411940127485,-0.44966593882685524,0.6378411940127485,0.2038082803316159,32.302828034428245
2023-24,0022300457,20240101,DAL,UTA,DAL @ UTA,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,41,0,41,205,glm_poisson_log_raw_controls,0.0615875661346903,0.1599602080101865,0.385018042304423,-0.9544650826640235,0.385018042304423,0.11847169218967364,6.270858949587213
2023-24,0022300458,20240101,MIA,LAC,MIA @ LAC,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,28,0,28,192,glm_poisson_log_raw_controls,0.31051417084768745,0.23937313028859583,1.2971972688552045,0.2602059900334568,1.2971972688552045,0.37272074300155045,92.41173370806254
2023-24,0022300459,20240102,CHI,PHI,CHI @ PHI,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,177,0,177,203,glm_poisson_log_raw_controls,0.23239541021228954,0.25414171386588047,0.9144323719125179,-0.08945176477416246,0.9144323719125179,0.7684745262718456,68.27683119620586
2023-24,0022300460,20240102,SAS,MEM,SAS @ MEM,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,25,1,26,195,glm_poisson_log_raw_controls,0.17589177239434076,0.27252250977786047,0.6454210792998871,-0.43785233906731114,0.6454210792998871,0.18878929720698634,33.40945020200246
2023-24,0022300461,20240102,BKN,NOP,BKN @ NOP,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,149,0,149,188,glm_poisson_log_raw_controls,0.13505147171499904,0.16308991580505006,0.8280798420206014,-0.18864570168460296,0.8280798420206014,0.6624498992096377,58.40505884419463
2023-24,0022300462,20240102,BOS,OKC,BOS @ OKC,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,18,2,20,197,glm_poisson_log_raw_controls,0.24920684208215338,0.22518399674319226,1.1066809617308535,0.10136541140353575,1.1066809617308535,0.7491193050030013,83.9803267170209
2023-24,0022300463,20240102,ORL,GSW,ORL @ GSW,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,0,4,4,196,glm_poisson_log_raw_controls,0.31791188132601844,0.2556196773133378,1.2436909578612882,0.21808353729757785,1.2436909578612882,0.448799974569111,90.74301774108554
2023-24,0022300464,20240102,CHA,SAC,CHA @ SAC,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,0,2,2,201,glm_poisson_log_raw_controls,0.07238519602525802,0.2349818148758622,0.30804594842157534,-1.1775063239483348,0.30804594842157534,0.01583541753274388,2.617249253469173
2023-24,0022300465,20240103,WAS,CLE,WAS @ CLE,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,82,0,82,191,glm_poisson_log_raw_controls,0.09601239277099481,0.1727570866190913,0.5557652924692499,-0.5874092097026468,0.5557652924692499,0.2375955597487368,21.851396451782893
2023-24,0022300466,20240103,MIL,IND,MIL @ IND,data.nba.com mobile_teams v2015 play-by-play,210,ok,210,27,2,29,210,glm_poisson_log_raw_controls,0.2716050463859824,0.35003966054713725,0.7759264934763224,-0.25369748818725163,0.7759264934763224,0.3251366051670711,51.712629545055336
2023-24,0022300467,20240103,OKC,ATL,OKC @ ATL,data.nba.com mobile_teams v2015 play-by-play,212,ok,212,57,0,57,212,glm_poisson_log_raw_controls,0.3466905915080286,0.23356781843314955,1.4843251687400436,0.39496023714434275,1.4843251687400436,0.13780455678537637,96.50447918496398
2023-24,0022300468,20240103,CHI,NYK,CHI @ NYK,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,11,0,11,190,glm_poisson_log_raw_controls,0.2340659944157775,0.18434905858136397,1.2696891224560856,0.23877208503799804,1.2696891224560856,0.4822354756451408,91.65642016511505
2023-24,0022300469,20240103,BKN,HOU,BKN @ HOU,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,17,0,17,198,glm_poisson_log_raw_controls,0.19059095249718133,0.25693677683285426,0.7417815185763265,-0.29870052853153095,0.7417815185763265,0.36121403382851625,47.07535569998244
2023-24,0022300470,20240103,TOR,MEM,TOR @ MEM,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,45,2,47,205,glm_poisson_log_raw_controls,0.18421741320281218,0.23060121281963938,0.798857087308099,-0.22457321365944807,0.798857087308099,0.5075154929660672,55.12032320393465
2023-24,0022300471,20240103,NOP,MIN,NOP @ MIN,data.nba.com mobile_teams v2015 play-by-play,185,ok,185,74,0,74,185,glm_poisson_log_raw_controls,0.18685518211329244,0.25990361757531916,0.7189402896985166,-0.3299769710260151,0.7189402896985166,0.33466111041709967,43.9487089408045
2023-24,0022300472,20240103,POR,DAL,POR @ DAL,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,148,0,148,208,glm_poisson_log_raw_controls,0.3295144459041408,0.2711160187055644,1.2154001356223731,0.19507335230572767,1.2154001356223731,0.46040250096669355,89.74178816089935
2023-24,0022300473,20240103,LAC,PHX,LAC @ PHX,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,86,0,86,186,glm_poisson_log_raw_controls,0.249917660202887,0.2642166421507247,0.9458815999195058,-0.055637876410712724,0.9458815999195058,0.85305364265832,71.33321623045846
2023-24,0022300474,20240103,DET,UTA,DET @ UTA,data.nba.com mobile_teams v2015 play-by-play,223,ok,223,0,2,2,223,glm_poisson_log_raw_controls,0.2405896149995538,0.27999968789808716,0.8592495827606867,-0.1516958488377796,0.8592495827606867,0.5874298109195796,62.30458457755138
2023-24,0022300475,20240103,MIA,LAL,MIA @ LAL,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,8,0,8,202,glm_poisson_log_raw_controls,0.18853976462071323,0.21683672231301582,0.8695010817796149,-0.13983570104870566,0.8695010817796149,0.6858964696376972,63.32337958896891
2023-24,0022300476,20240103,ORL,SAC,ORL @ SAC,data.nba.com mobile_teams v2015 play-by-play,231,ok,231,4,1,5,231,glm_poisson_log_raw_controls,0.15431473690877068,0.26574616241730165,0.5806847237419367,-0.5435473135767526,0.5806847237419367,0.09146999976385298,25.04830493588618
2023-24,0022300477,20240104,MIL,SAS,MIL @ SAS,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,0,1,1,208,glm_poisson_log_raw_controls,0.0950661079532929,0.19325535419903306,0.4919196590816554,-0.7094398703733164,0.4919196590816554,0.12076046597634185,14.667135078166169
2023-24,0022300478,20240104,DEN,GSW,DEN @ GSW,data.nba.com mobile_teams v2015 play-by-play,189,ok,189,9,0,9,189,glm_poisson_log_raw_controls,0.26907342737899387,0.21615499601888116,1.2448170633793272,0.21898858207564872,1.2448170633793272,0.4880696242626129,90.83084489724223
2023-24,0022300479,20240105,UTA,BOS,UTA @ BOS,data.nba.com mobile_teams v2015 play-by-play,218,ok,218,176,0,176,218,glm_poisson_log_raw_controls,0.28318403657510693,0.27752469160951015,1.0203922214372183,0.02018708420395314,1.0203922214372183,0.9407243453953964,78.25399613560514
2023-24,0022300480,20240105,ATL,IND,ATL @ IND,data.nba.com mobile_teams v2015 play-by-play,213,ok,213,161,0,161,213,glm_poisson_log_raw_controls,0.1391149129095536,0.19293400508210148,0.72104921499118,-0.3270478846769871,0.72104921499118,0.41285157494450986,44.24732127173722
2023-24,0022300481,20240105,OKC,BKN,OKC @ BKN,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,125,2,127,199,glm_poisson_log_raw_controls,0.2120862944642307,0.3504809455147644,0.6051293149552871,-0.5023131000634843,0.6051293149552871,0.08200952513645596,27.841208501668717
2023-24,0022300482,20240105,WAS,CLE,WAS @ CLE,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,117,0,117,195,glm_poisson_log_raw_controls,0.04461922865788687,0.2582878835333215,0.17274998752363305,-1.7559098885564557,0.17274998752363305,0.0037018077634971874,0.3337431933953978
2023-24,0022300483,20240105,NYK,PHI,NYK @ PHI,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,99,0,99,198,glm_poisson_log_raw_controls,0.172691547200077,0.25678547158924286,0.6725129195639094,-0.3967339564432276,0.6725129195639094,0.24507237883484445,37.43193395397857
2023-24,0022300484,20240105,CHA,CHI,CHA @ CHI,data.nba.com mobile_teams v2015 play-by-play,183,ok,183,16,0,16,183,glm_poisson_log_raw_controls,0.14942815932977688,0.2584464403361825,0.5781784385786216,-0.5478727406890777,0.5781784385786216,0.14427183277478425,24.679430880028104
2023-24,0022300485,20240105,MIN,HOU,MIN @ HOU,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,53,0,53,200,glm_poisson_log_raw_controls,0.14691913578677793,0.19460607841786978,0.7549565613839891,-0.2810950659790332,0.7549565613839891,0.4711304413656552,48.88459511681012
2023-24,0022300486,20240105,LAC,NOP,LAC @ NOP,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,101,1,101,186,glm_poisson_log_raw_controls,0.19395262148036832,0.22431042645416985,0.8646616412188753,-0.14541701479667413,0.8646616412188753,0.6838982134560811,62.866678376954155
2023-24,0022300487,20240105,POR,DAL,POR @ DAL,data.nba.com mobile_teams v2015 play-by-play,215,ok,215,99,1,99,215,glm_poisson_log_raw_controls,0.1382956920454648,0.15908070778337347,0.8693429515902551,-0.1400175807190626,0.8693429515902551,0.735234300999533,63.30581415773757
2023-24,0022300488,20240105,ORL,DEN,ORL @ DEN,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,18,1,19,204,glm_poisson_log_raw_controls,0.23213147081212537,0.25171472829883734,0.9222005894567179,-0.08099252002439906,0.9222005894567179,0.7941422480566315,69.1551027577727
2023-24,0022300489,20240105,MIA,PHX,MIA @ PHX,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,79,0,79,188,glm_poisson_log_raw_controls,0.34745036005342667,0.24629835422902396,1.4106889229570128,0.3440781829068708,1.4106889229570128,0.21698765441095036,95.32759529246442
2023-24,0022300490,20240105,DET,GSW,DET @ GSW,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,0,2,2,197,glm_poisson_log_raw_controls,0.1665230521499834,0.2641312097724986,0.6304557961681733,-0.46131223520515036,0.6304557961681733,0.17672055475212967,31.354294747936063
2023-24,0022300491,20240105,MEM,LAL,MEM @ LAL,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,1,0,1,204,glm_poisson_log_raw_controls,0.2552274160793083,0.18102950431470013,1.409866402968343,0.34349495023320165,1.409866402968343,0.2978113312589019,95.29246443000176
2023-24,0022300492,20240105,TOR,SAC,TOR @ SAC,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,56,1,57,206,glm_poisson_log_raw_controls,0.16319762626110362,0.22646719249865935,0.7206237003272328,-0.3276381914959366,0.7206237003272328,0.34963385635808264,44.194624978043215
2023-24,0022300493,20240106,BOS,IND,BOS @ IND,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,25,0,25,202,glm_poisson_log_raw_controls,0.19735441624047026,0.21303375908507843,0.926399726916773,-0.07644946694240809,0.926399726916773,0.8230790109038735,69.54154224486211
2023-24,0022300494,20240106,NYK,WAS,NYK @ WAS,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,95,0,95,201,glm_poisson_log_raw_controls,0.10839657073515108,0.23456573703172795,0.46211595993019683,-0.7719394238745974,0.46211595993019683,0.0668328030386964,11.962058668540312
2023-24,0022300495,20240106,UTA,PHI,UTA @ PHI,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,4,0,4,202,glm_poisson_log_raw_controls,0.2122278627175273,0.23694935553520344,0.8956676089629488,-0.11018590697395934,0.8956676089629488,0.7376530866708444,66.45002634814685
2023-24,0022300496,20240106,MIL,HOU,MIL @ HOU,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,42,2,44,200,glm_poisson_log_raw_controls,0.19338420991312205,0.35684941573659373,0.5419210495663737,-0.612634953159359,0.5419210495663737,0.036319524372806986,20.147549622343227
2023-24,0022300497,20240107,SAS,CLE,SAS @ CLE,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,1,1,2,198,glm_poisson_log_raw_controls,0.16529464355205845,0.22545131233206148,0.733172239461619,-0.31037462589701703,0.733172239461619,0.4162748039769266,46.00386439487089
2023-24,0022300498,20240107,POR,BKN,POR @ BKN,data.nba.com mobile_teams v2015 play-by-play,214,ok,214,0,2,2,214,glm_poisson_log_raw_controls,0.18850056154800787,0.26780804423576027,0.7038644492025212,-0.3511694851094403,0.7038644492025212,0.26321659710158984,42.01651150535746
2023-24,0022300499,20240107,ATL,ORL,ATL @ ORL,data.nba.com mobile_teams v2015 play-by-play,214,ok,214,0,1,1,214,glm_poisson_log_raw_controls,0.19243853811301667,0.31036102983264857,0.6200473629591399,-0.4779594119911296,0.6200473629591399,0.10948181794734563,29.966625680660457
2023-24,0022300500,20240107,NOP,SAC,NOP @ SAC,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,143,0,143,190,glm_poisson_log_raw_controls,0.04862862048633609,0.13434363609181474,0.36197189462031326,-1.0161887093408477,0.36197189462031326,0.17313620126090146,4.971017038468294
2023-24,0022300501,20240107,MIN,DAL,MIN @ DAL,data.nba.com mobile_teams v2015 play-by-play,189,ok,189,0,2,2,189,glm_poisson_log_raw_controls,0.11907021669944978,0.2909684768491923,0.4092203320058048,-0.8935015589303225,0.4092203320058048,0.019808356656627855,7.851747760407518
