season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_z_score
2025-26,2026-03-24,0022500619,2026-01-20T22:00:00-05:00,3,Final,MIA,SAC,MIA @ SAC,209,209,19,0,19,190,0.17445240677510382,0.23690445497702195,0.7363829725870898,-0.30600495239585357,0.7363829725870896,0.38353934674797474,ok,-0.06292401844224808
2025-26,2026-03-24,0022500620,2026-01-21T19:00:00-05:00,3,Final,CLE,CHA,CLE @ CHA,193,193,96,2,98,95,0.2621853455285354,0.2307446146354278,1.1362577018006828,0.12774014474900625,1.1362577018006828,0.7784385036953351,ok,0.8015624055776629
2025-26,2026-03-24,0022500621,2026-01-21T19:30:00-05:00,3,Final,IND,BOS,IND @ BOS,200,200,98,0,98,102,0.08978079307875915,0.1895450433225187,0.47366468415633234,-0.7472556250165169,0.4736646841563322,0.2541740480677964,ok,-0.6308928774316417
2025-26,2026-03-24,0022500622,2026-01-21T19:30:00-05:00,3,Final,BKN,NYK,BKN @ NYK,183,183,139,0,139,44,1.7310637609598724e-10,0.23163953062333673,7.473093026486537e-10,-21.0145419567242,7.473093026486536e-10,0.9986497998932209,ok,-1.654905295395838
2025-26,2026-03-24,0022500623,2026-01-21T20:00:00-05:00,3,Final,ATL,MEM,ATL @ MEM,207,207,0,0,0,207,0.18746780005092806,0.2645092618249644,0.7087381317293246,-0.3442691694358306,0.7087381317293245,0.2831825582030306,ok,-0.12268920956279909
2025-26,2026-03-24,0022500624,2026-01-21T20:00:00-05:00,3,Final,DET,NOP,DET @ NOP,203,203,0,0,0,203,0.15485748676722777,0.2652179252787777,0.5838877089640638,-0.5380465938130435,0.5838877089640637,0.12414346874431151,ok,-0.3926024789658847
2025-26,2026-03-24,0022500625,2026-01-21T21:30:00-05:00,3,Final,OKC,MIL,OKC @ MIL,192,192,160,0,160,32,2.5706456378152926e-10,0.07545786990277967,3.4067296640195734e-09,-19.497513048636293,3.4067296640195725e-09,0.999097718074678,ok,-1.6549052896464556
2025-26,2026-03-24,0022500626,2026-01-21T22:00:00-05:00,3,Final,TOR,SAC,TOR @ SAC,199,199,13,1,14,185,0.17226194836660555,0.24276337700851286,0.7095878731352667,-0.34307093785198267,0.7095878731352667,0.32641884234714,ok,-0.12085215946761257
2025-26,2026-03-24,0022500627,2026-01-22T19:00:00-05:00,3,Final,CHA,ORL,CHA @ ORL,190,190,136,1,136,54,0.21384182428053713,0.3116625369467139,0.6861325919229697,-0.37668438724639935,0.6861325919229695,0.5235436868233883,ok,-0.17155997043500484
2025-26,2026-03-24,0022500628,2026-01-22T19:00:00-05:00,3,Final,HOU,PHI,HOU @ PHI,206,206,0,1,1,205,0.2030830775083062,0.2668931912237853,0.7609151682630396,-0.2732334013643142,0.7609151682630395,0.38782643080271373,ok,-0.00988803351025096
2025-26,2026-03-24,0022500629,2026-01-22T19:00:00-05:00,3,Final,DEN,WAS,DEN @ WAS,190,190,0,0,0,190,0.14223356189779268,0.27515830941256464,0.5169153793735942,-0.6598760941301016,0.516915379373594,0.0758918084115746,ok,-0.5373894972148485
2025-26,2026-03-24,0022500630,2026-01-22T19:30:00-05:00,3,Final,GSW,DAL,GSW @ DAL,215,215,0,0,0,215,0.18425987049357656,0.20768795711011823,0.8871957385371176,-0.1196896462294749,0.8871957385371176,0.7246686587883557,ok,0.2631170619458333
2025-26,2026-03-24,0022500631,2026-01-22T20:00:00-05:00,3,Final,CHI,MIN,CHI @ MIN,207,207,0,2,2,205,0.14781972534605028,0.24505105441353772,0.6032201154972221,-0.5054731148715734,0.6032201154972223,0.1606917928022168,ok,-0.3508078823820578
2025-26,2026-03-24,0022500632,2026-01-22T21:00:00-05:00,3,Final,SAS,UTA,SAS @ UTA,197,197,12,0,12,185,0.2471301184676936,0.19638035872632084,1.2584258429433797,0.22986160890149201,1.25842584294338,0.503954791703099,ok,1.0656768688079634
2025-26,2026-03-24,0022500633,2026-01-22T22:00:00-05:00,3,Final,LAL,LAC,LAL @ LAC,195,195,48,1,49,146,0.127166459553932,0.17203387475598597,0.739194299577951,-0.302194470294312,0.739194299577951,0.539742450164952,ok,-0.05684622997619561
2025-26,2026-03-24,0022500634,2026-01-22T22:00:00-05:00,3,Final,MIA,POR,MIA @ POR,207,207,39,0,39,168,0.09930179865547538,0.12749849800386281,0.7788468116108069,-0.24994089993195828,0.7788468116108068,0.6389039689053179,ok,0.028878262787086655
2025-26,2026-03-24,0022500635,2026-01-23T19:00:00-05:00,3,Final,HOU,DET,HOU @ DET,196,196,0,1,1,195,0.2704507815551507,0.23459614763087944,1.1528355613950063,0.1422246130717747,1.1528355613950063,0.6378381602040528,ok,0.8374019660989928
2025-26,2026-03-24,0022500636,2026-01-23T19:30:00-05:00,3,Final,PHX,ATL,PHX @ ATL,201,201,0,1,1,200,0.09523857352212123,0.14237262686831928,0.6689387954484226,-0.40206270966324675,0.6689387954484225,0.4309275051213536,ok,-0.20873112065707325
2025-26,2026-03-24,0022500637,2026-01-23T19:30:00-05:00,3,Final,BOS,BKN,BOS @ BKN,218,218,0,0,0,218,0.3300538784647173,0.2853594831898375,1.1566248816239497,0.14550617924095843,1.1566248816239495,0.5718062049934372,ok,0.8455940714131444
2025-26,2026-03-24,0022500638,2026-01-23T19:30:00-05:00,3,Final,SAC,CLE,SAC @ CLE,193,193,0,1,1,192,0.17662300992690802,0.2956158330682239,0.5974747972519657,-0.5150431763975248,0.5974747972519656,0.12034086320616645,ok,-0.3632286463409751
2025-26,2026-03-24,0022500639,2026-01-23T20:00:00-05:00,3,Final,NOP,MEM,NOP @ MEM,208,208,0,2,2,206,0.26797952783932505,0.21609054897642702,1.2401260911626382,0.21521306086871408,1.240126091162638,0.4833888825711292,ok,1.0261147614237405
2025-26,2026-03-24,0022500640,2026-01-23T21:30:00-05:00,3,Final,DEN,MIL,DEN @ MIL,189,189,34,2,36,153,0.11904194847436196,0.2547846458307333,0.46722575485748746,-0.7609427230082897,0.4672257548574874,0.09082837081561364,ok,-0.6448131543519223
2025-26,2026-03-24,0022500641,2026-01-23T20:00:00-05:00,3,Final,IND,OKC,IND @ OKC,201,201,20,3,23,178,0.18202505765521765,0.2587552733636479,0.7034641469872747,-0.3517383674971442,0.7034641469872747,0.32890386561765794,ok,-0.13409100086618259
2025-26,2026-03-24,0022500642,2026-01-23T22:00:00-05:00,3,Final,TOR,POR,TOR @ POR,195,195,0,0,0,195,0.23474953899612108,0.12467076477546157,1.8829557949605669,0.6328427735420802,1.8829557949605669,0.11199108066913324,ok,2.4158438722953948
2025-26,2026-03-24,0022500643,2026-01-24T15:00:00-05:00,3,Final,NYK,PHI,NYK @ PHI,195,195,13,2,15,180,0.18617726225087286,0.281372915377195,0.6616744259172657,-0.41298164777061286,0.6616744259172657,0.2188475682413904,ok,-0.22443591113257896
2025-26,2026-03-24,0022500644,2026-01-25T17:30:00-05:00,3,Final,GSW,MIN,GSW @ MIN,206,206,61,1,61,145,0.055836626956150326,0.15570443707344897,0.35860652403766147,-1.0255295248989016,0.3586065240376614,0.17422633106491203,ok,-0.8796363216370651
2025-26,2026-03-24,0022500645,2026-01-24T12:00:00-05:00,3,Final,WAS,CHA,WAS @ CHA,199,199,25,2,27,172,0.18582047451329356,0.17730012536048434,1.0480560808148656,0.0469370966950475,1.0480560808148658,0.9030961425534053,ok,0.6108799284210227
2025-26,2026-03-24,0022500646,2026-01-24T19:00:00-05:00,3,Final,CLE,ORL,CLE @ ORL,198,198,11,0,11,187,0.1886436055885162,0.29258955330020553,0.6447380074262675,-0.4389112347406782,0.6447380074262674,0.17698465178190048,ok,-0.2610506376640149
2025-26,2026-03-24,0022500647,2026-01-24T20:00:00-05:00,3,Final,BOS,CHI,BOS @ CHI,184,184,0,0,0,184,0.20154893707830523,0.13166337363655192,1.5307897064423384,0.4257837502473102,1.530789706442338,0.3224455288943562,ok,1.6544984301292187
2025-26,2026-03-24,0022500648,2026-01-24T20:30:00-05:00,3,Final,LAL,DAL,LAL @ DAL,205,205,3,0,3,202,0.2650001932293236,0.23867145702499173,1.1103137196735466,0.10464260572834184,1.1103137196735469,0.729353075681264,ok,0.7454742892367466
2025-26,2026-03-24,0022500649,2026-01-24T21:30:00-05:00,3,Final,MIA,UTA,MIA @ UTA,222,222,129,1,129,93,0.18097389796974128,0.3129579952732699,0.578268971245543,-0.5477161703749636,0.578268971245543,0.22637069890452244,ok,-0.4047495893555371
2025-26,2026-03-24,0022500650,2026-01-25T15:00:00-05:00,3,Final,SAC,DET,SAC @ DET,199,199,79,1,79,120,0.14676273041642537,0.3181014940466818,0.46137076739063587,-0.7735532915767679,0.4613707673906358,0.08010146871704685,ok,-0.6574710114459531
2025-26,2026-03-24,0022500651,2026-03-18T20:30:00-04:00,3,Final,DEN,MEM,DEN @ MEM,217,217,0,2,2,215,0.20864983535127143,0.23965768590881184,0.8706160812662662,-0.13855417855938476,0.8706160812662662,0.651365425139026,ok,0.22727361503999455
2025-26,2026-03-24,0022500653,2026-01-25T19:00:00-05:00,3,Final,TOR,OKC,TOR @ OKC,192,192,0,1,1,191,0.14523353641477854,0.2619828934190766,0.554362670475809,-0.5899361665700178,0.554362670475809,0.10713323195837024,ok,-0.4564324563989623
2025-26,2026-03-24,0022500654,2026-01-25T19:00:00-05:00,3,Final,NOP,SAS,NOP @ SAS,188,188,26,1,27,161,0.1746687772680538,0.2506053482946461,0.6969874284673653,-0.36098790501646266,0.6969874284673653,0.3415372475143159,ok,-0.14809297404331043
2025-26,2026-03-24,0022500655,2026-01-25T20:00:00-05:00,3,Final,MIA,PHX,MIA @ PHX,202,202,14,0,14,188,0.1919166454658354,0.2744003001529336,0.6994039195980217,-0.3575268501391948,0.6994039195980217,0.2765277553882385,ok,-0.14286877850505933
2025-26,2026-03-24,0022500656,2026-01-25T21:00:00-05:00,3,Final,BKN,LAC,BKN @ LAC,204,204,167,0,167,37,0.09268559069079431,0.2593752340907641,0.35734171389069674,-1.0290627732421949,0.3573417138906968,0.3556711343255514,ok,-0.8823707059857934
2025-26,2026-03-24,0022500657,2026-01-26T15:00:00-05:00,3,Final,PHI,CHA,PHI @ CHA,203,203,131,0,131,72,0.03939484740888404,0.17161500774469177,0.22955362661225392,-1.4716186096216646,0.2295536266122539,0.1761187651029269,ok,-1.1586348920746254
2025-26,2026-03-24,0022500658,2026-01-26T19:00:00-05:00,3,Final,ORL,CLE,ORL @ CLE,192,192,5,0,5,187,0.11405323567153931,0.2775478212370354,0.4109318356858363,-0.889327928153327,0.41093183568583636,0.021869931752295728,ok,-0.7665145906354142
2025-26,2026-03-24,0022500659,2026-01-26T13:30:00-05:00,3,Final,IND,ATL,IND @ ATL,219,219,7,0,7,212,0.08240074431002531,0.1652117716517705,0.4987583117485579,-0.6956336457569106,0.4987583117485577,0.16114736100125382,ok,-0.5766431367052076
2025-26,2026-03-24,0022500660,2026-01-26T20:00:00-05:00,3,Final,POR,BOS,POR @ BOS,196,196,56,0,56,140,0.0654692036203683,0.27882488031135627,0.2348040230386205,-1.4490040572796614,0.2348040230386206,0.008387062729014409,ok,-1.1472840961885165
2025-26,2026-03-24,0022500661,2026-01-26T20:00:00-05:00,3,Final,LAL,CHI,LAL @ CHI,202,202,25,0,25,177,0.1344462170176276,0.22979378113865964,0.5850733485972867,-0.5360180573923898,0.5850733485972867,0.19482447198845287,ok,-0.39003925280574
2025-26,2026-03-24,0022500662,2026-01-26T20:00:00-05:00,3,Final,MEM,HOU,MEM @ HOU,197,197,0,1,1,196,0.0779863471798636,0.2350511030540866,0.3317846466856124,-1.1032691750944454,0.33178464668561247,0.02247417135833967,ok,-0.9376223536205669
2025-26,2026-03-24,0022500663,2026-01-26T21:30:00-05:00,3,Final,GSW,MIN,GSW @ MIN,213,213,88,0,88,125,0.09218016465860973,0.10648250140086818,0.8656836893001291,-0.1442356919912375,0.8656836893001291,0.8523451315895197,ok,0.21661031080705104
2025-26,2026-03-24,0022500664,2026-01-27T19:00:00-05:00,3,Final,POR,WAS,POR @ WAS,212,212,0,1,1,211,0.10024288506670052,0.20542665304540753,0.4879740947954929,-0.7174929589734836,0.487974094795493,0.09879574287240203,ok,-0.5999574610886079
2025-26,2026-03-24,0022500665,2026-01-27T19:30:00-05:00,3,Final,SAC,NYK,SAC @ NYK,191,191,6,0,6,185,0.22074455227538878,0.19031246219861944,1.1599059237907863,0.14833890164911914,1.1599059237907863,0.6752060605218957,ok,0.8526873338842319
2025-26,2026-03-24,0022500666,2026-01-27T20:00:00-05:00,3,Final,MIL,PHI,MIL @ PHI,195,195,29,0,29,166,0.22057249193684428,0.2240221311189707,0.9846013464611921,-0.015518444137956526,0.9846013464611917,0.9656403006739784,ok,0.47369757509646593
2025-26,2026-03-24,0022500667,2026-01-27T20:00:00-05:00,3,Final,NOP,OKC,NOP @ OKC,190,190,5,2,7,183,0.1484440095591343,0.2451559635899802,0.6055084583110724,-0.5016867469518385,0.6055084583110725,0.19071702362422893,ok,-0.3458607298076314
2025-26,2026-03-24,0022500668,2026-01-27T21:00:00-05:00,3,Final,DET,DEN,DET @ DEN,187,187,6,1,7,180,0.17395423285209882,0.21830272924061683,0.7968486397637458,-0.2270905306946473,0.7968486397637459,0.5595402314720468,ok,0.06779629113151457
2025-26,2026-03-24,0022500669,2026-01-27T21:00:00-05:00,3,Final,BKN,PHX,BKN @ PHX,177,177,0,0,0,177,0.1762898793385165,0.30021939234774087,0.587203504610128,-0.5323838333581431,0.5872035046101279,0.1137807644191082,ok,-0.38543408318732647
2025-26,2026-03-24,0022500670,2026-01-27T22:00:00-05:00,3,Final,LAC,UTA,LAC @ UTA,188,188,39,0,39,149,0.10295086297876041,0.2290080711225277,0.44955124277553493,-0.7995054320672773,0.449551242775535,0.11277333150830006,ok,-0.6830235603359983
2025-26,2026-03-24,0022500671,2026-01-28T19:00:00-05:00,3,Final,LAL,CLE,LAL @ CLE,194,194,65,0,65,129,0.21333092509891632,0.19582540832841544,1.0893934904562674,0.08562111060193237,1.0893934904562677,0.8429439141779446,ok,0.7002469897239977
2025-26,2026-03-24,0022500672,2026-01-28T19:00:00-05:00,3,Final,CHI,IND,CHI @ IND,193,193,0,1,1,192,0.1395387304144237,0.2509768920922926,0.5559823824860761,-0.5870186714096943,0.5559823824860761,0.12552029267173323,ok,-0.45293081215539727
2025-26,2026-03-24,0022500673,2026-01-28T19:30:00-05:00,3,Final,ATL,BOS,ATL @ BOS,191,191,99,0,99,92,0.03194760176804764,0.21417246438455645,0.1491676432815577,-1.9026844828178346,0.1491676432815577,0.06850370415265894,ok,-1.3324207959939458
2025-26,2026-03-24,0022500674,2026-01-28T19:30:00-05:00,3,Final,ORL,MIA,ORL @ MIA,214,214,6,2,8,206,0.189723352240027,0.17513133538993989,1.0833204224566504,0.08003078987019685,1.0833204224566502,0.8231976634036459,ok,0.6871176658276272
2025-26,2026-03-24,0022500675,2026-01-28T19:30:00-05:00,3,Final,NYK,TOR,NYK @ TOR,202,202,35,0,35,167,0.24428006871695174,0.21971764449491335,1.1117908590295624,0.10597210172754051,1.1117908590295627,0.7586518149431691,ok,0.7486677066406734
2025-26,2026-03-24,0022500676,2026-01-28T20:00:00-05:00,3,Final,CHA,MEM,CHA @ MEM,184,184,59,1,59,125,0.15882334897735018,0.11762380736071344,1.3502653292822882,0.30030111334794357,1.350265329282288,0.6082380657985592,ok,1.2642240220253906
2025-26,2026-03-24,0022500677,2026-01-28T20:30:00-05:00,3,Final,MIN,DAL,MIN @ DAL,208,208,27,0,27,181,0.3224190796969033,0.2605722317175506,1.2373501104537956,0.212972085259122,1.2373501104537956,0.4631332520918152,ok,1.020113387841431
2025-26,2026-03-24,0022500678,2026-01-28T21:00:00-05:00,3,Final,GSW,UTA,GSW @ UTA,216,216,66,0,66,150,0.19903624287497526,0.22053392572926156,0.902519837783698,-0.10256460809291303,0.9025198377836979,0.79560060508985,ok,0.29624612660329597
2025-26,2026-03-24,0022500679,2026-01-28T21:30:00-05:00,3,Final,SAS,HOU,SAS @ HOU,195,195,4,0,4,191,0.2583181569420431,0.1566125696348489,1.6494088408377854,0.5004169454353622,1.6494088408377856,0.15083177106520962,ok,1.9109403201069248
2025-26,2026-03-24,0022500680,2026-01-29T19:00:00-05:00,3,Final,SAC,PHI,SAC @ PHI,182,182,0,1,1,181,0.2032133674060435,0.3638536303042619,0.5585030640923173,-0.5824951741990909,0.5585030640923173,0.05793969179340829,ok,-0.4474813679453125
2025-26,2026-03-24,0022500681,2026-01-29T19:00:00-05:00,3,Final,MIL,WAS,MIL @ WAS,201,201,20,2,22,179,0.27547497357246803,0.16243490019094503,1.6959100122488606,0.5282194771465122,1.6959100122488604,0.1430317683250783,ok,2.011470882428168
2025-26,2026-03-24,0022500682,2026-01-29T20:00:00-05:00,3,Final,HOU,ATL,HOU @ ATL,180,180,40,0,40,140,0.0853507142812247,0.1932687797727077,0.4416166666007866,-0.8173130433347312,0.44161666660078663,0.14792618726232618,ok,-0.7001772659400298
2025-26,2026-03-24,0022500683,2026-01-29T20:30:00-05:00,3,Final,CHA,DAL,CHA @ DAL,202,202,1,1,2,200,0.07824752758795007,0.19838322459053626,0.3944261302811933,-0.9303234051998446,0.3944261302811933,0.0577477735689081,ok,-0.8021981615108426
2025-26,2026-03-24,0022500684,2026-01-29T21:00:00-05:00,3,Final,BKN,DEN,BKN @ DEN,176,176,15,2,17,159,0.14232115743622145,0.25061939472575956,0.5678776680151051,-0.5658492566699698,0.5678776680151052,0.15805103181077496,ok,-0.42721447626713155
2025-26,2026-03-24,0022500685,2026-01-29T21:00:00-05:00,3,Final,DET,PHX,DET @ PHX,190,190,42,0,42,148,0.18104687003288986,0.26949620680906045,0.6717974704599926,-0.39779836712810324,0.6717974704599926,0.30511156183973065,ok,-0.20255097083103313
2025-26,2026-03-24,0022500686,2026-01-29T21:30:00-05:00,3,Final,OKC,MIN,OKC @ MIN,196,196,111,0,111,85,0.21955882850398772,0.19073224349735893,1.1511364018901604,0.1407496300077649,1.1511364018901609,0.7923539881873801,ok,0.8337285648638798
2025-26,2026-03-24,0022500687,2026-01-30T19:30:00-05:00,3,Final,TOR,ORL,TOR @ ORL,205,205,0,2,2,203,0.30062512178252865,0.3276875660548203,0.9174138811609219,-0.08619656595367929,0.9174138811609219,0.7432011638495823,ok,0.3284454564376556
2025-26,2026-03-24,0022500688,2026-01-30T19:00:00-05:00,3,Final,LAL,WAS,LAL @ WAS,208,208,163,0,163,45,9.956604866759912e-11,0.051111138182218144,1.9480303551964086e-09,-20.05644704909778,1.94803035519641e-09,0.9993622362519593,ok,-1.6549052928000074
2025-26,2026-03-24,0022500689,2026-01-30T19:30:00-05:00,3,Final,SAC,BOS,SAC @ BOS,180,180,108,0,108,72,0.22716415540807036,0.388488320823367,0.5847386992911803,-0.5365901994144171,0.5847386992911802,0.2562430829458261,ok,-0.39076272883660995
2025-26,2026-03-24,0022500690,2026-01-30T19:30:00-05:00,3,Final,POR,NYK,POR @ NYK,200,200,112,0,112,88,0.047493564610645196,0.19419066442805766,0.24457182197983707,-1.4082462627746386,0.2445718219798371,0.17765805592313944,ok,-1.1261671589070725
2025-26,2026-03-24,0022500691,2026-01-30T19:30:00-05:00,3,Final,MEM,NOP,MEM @ NOP,198,198,5,1,6,192,0.14822353425963566,0.22090037924417164,0.6709971923397976,-0.3989903263116126,0.6709971923397975,0.3020717348220685,ok,-0.20428108658930905
2025-26,2026-03-24,0022500692,2026-01-31T20:00:00-05:00,3,Final,CHI,MIA,CHI @ MIA,226,226,0,2,2,224,0.16323348173456692,0.18517115615285765,0.8815275830530468,-0.12609898659230684,0.8815275830530468,0.7285108604321591,ok,0.25086311562907093
2025-26,2026-03-24,0022500693,2026-01-30T21:00:00-05:00,3,Final,CLE,PHX,CLE @ PHX,205,205,75,1,76,129,0.05654181659503823,0.18156971416756215,0.3114055494015838,-1.1666591989266932,0.3114055494015838,0.12030736990965116,ok,-0.9816797837324193
2025-26,2026-03-24,0022500694,2026-01-30T21:30:00-05:00,3,Final,BKN,UTA,BKN @ UTA,185,185,1,0,1,184,0.12744821583840774,0.3263273393115777,0.39055328955052715,-0.940190854094763,0.39055328955052715,0.011683537566837356,ok,-0.8105708292226446
2025-26,2026-03-24,0022500695,2026-01-30T21:00:00-05:00,3,Final,LAC,DEN,LAC @ DEN,188,188,13,0,13,175,0.26632714039070754,0.22623743550310751,1.1772019064769206,0.1631403568771609,1.1772019064769206,0.6173272054288806,ok,0.8900793997735966
2025-26,2026-03-24,0022500696,2026-01-30T22:00:00-05:00,3,Final,DET,GSW,DET @ GSW,223,223,27,2,29,194,0.23006354810884788,0.24908802065963442,0.9236234946168589,-0.07945076373865792,0.923623494616859,0.8040591102900174,ok,0.34186997701595273
2025-26,2026-03-24,0022500697,2026-01-31T12:00:00-05:00,3,Final,SAS,CHA,SAS @ CHA,188,188,21,1,22,166,0.12071051748054866,0.24997679822649535,0.48288688525075446,-0.727972844784223,0.48288688525075446,0.08946789943283227,ok,-0.6109554643788379
2025-26,2026-03-24,0022500698,2026-01-31T19:00:00-05:00,3,Final,ATL,IND,ATL @ IND,215,215,0,1,1,214,0.08094668301366402,0.20363796408371687,0.39750290854600334,-0.9225530278176567,0.3975029085460033,0.05785453779868456,ok,-0.7955464957632251
2025-26,2026-03-24,0022500699,2026-01-31T19:30:00-05:00,3,Final,NOP,PHI,NOP @ PHI,201,201,1,1,2,199,0.07239325851419658,0.2154960179327061,0.33593780158296543,-1.0908292504911188,0.33593780158296543,0.02730015516947836,ok,-0.9286436766417181
2025-26,2026-03-24,0022500700,2026-01-31T20:00:00-05:00,3,Final,MIN,MEM,MIN @ MEM,202,202,79,0,79,123,0.026331870258778728,0.21170690622815766,0.12437889121293347,-2.0844227978586427,0.12437889121293347,0.043319486440610275,ok,-1.3860114284249205
2025-26,2026-03-24,0022500701,2026-01-31T20:30:00-05:00,3,Final,DAL,HOU,DAL @ HOU,197,197,0,0,0,197,0.1571903118532561,0.21467740396921176,0.7322163811697656,-0.3116792060117562,0.7322163811697656,0.4126331806331047,ok,-0.07193174374111459
2025-26,2026-03-24,0022500702,2026-02-01T15:30:00-05:00,3,Final,MIL,BOS,MIL @ BOS,173,173,80,0,80,93,0.09802522476154109,0.19232115315693343,0.5096954919023017,-0.6739418062852184,0.5096954919023016,0.3141822428786438,ok,-0.5529981222313846
2025-26,2026-03-24,0022500703,2026-02-01T21:00:00-05:00,3,Final,ORL,SAS,ORL @ SAS,202,202,20,0,20,182,0.15807975029616372,0.2638591800709476,0.5991065016334036,-0.5123158976169702,0.5991065016334035,0.17601374705516837,ok,-0.3597010758727413
2025-26,2026-03-24,0022500704,2026-02-01T18:00:00-05:00,3,Final,BKN,DET,BKN @ DET,201,201,119,0,119,82,0.2367746081886642,0.3051337664995823,0.7759698669369924,-0.2536415908196339,0.7759698669369923,0.5769015107463558,ok,0.022658615904023557
