season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,n1_count_L_t_eq_1,n0_count_L_t_eq_0,mean_M_t_where_L_t_eq_1,mean_M_t_where_L_t_eq_0,WMI_game,wmi_game_percentile
2025-26,2026-03-23,22500877,2026-03-01T21:00:00-05:00,3,Final,NOP,LAC,NOP @ LAC,201,77,124,0.1558441558441558,0.314516129032258,0.4955044955044955,7.446808510638298
2025-26,2026-03-23,22500878,2026-03-01T21:30:00-05:00,3,Final,SAC,LAL,SAC @ LAL,200,42,158,0.1904761904761904,0.1392405063291139,1.367965367965368,88.78143133462282
2025-26,2026-03-23,22500879,2026-03-02T19:00:00-05:00,3,Final,HOU,WAS,HOU @ WAS,205,61,144,0.1639344262295081,0.2152777777777778,0.7615018508725541,35.44487427466151
2025-26,2026-03-23,22500880,2026-03-02T19:30:00-05:00,3,Final,BOS,MIL,BOS @ MIL,179,45,134,0.0888888888888888,0.1716417910447761,0.5178743961352658,9.284332688588009
2025-26,2026-03-23,22500881,2026-03-02T21:00:00-05:00,3,Final,DEN,UTA,DEN @ UTA,200,77,123,0.2727272727272727,0.2845528455284553,0.9584415584415584,59.381044487427474
2025-26,2026-03-23,22500882,2026-03-02T22:00:00-05:00,3,Final,LAC,GSW,LAC @ GSW,189,53,136,0.4528301886792453,0.1764705882352941,2.5660377358490565,99.90328820116056
2025-26,2026-03-23,22500883,2026-03-03T19:00:00-05:00,3,Final,DAL,CHA,DAL @ CHA,195,77,118,0.3116883116883117,0.3220338983050847,0.9678742310321258,60.34816247582205
2025-26,2026-03-23,22500884,2026-03-03T19:00:00-05:00,3,Final,DET,CLE,DET @ CLE,188,71,117,0.2394366197183098,0.3247863247863248,0.7372127501853224,31.818181818181817
2025-26,2026-03-23,22500885,2026-03-03T19:00:00-05:00,3,Final,WAS,ORL,WAS @ ORL,197,82,115,0.2073170731707317,0.3652173913043478,0.5676538908246225,13.2495164410058
2025-26,2026-03-23,22500886,2026-03-03T19:30:00-05:00,3,Final,BKN,MIA,BKN @ MIA,201,56,145,0.1785714285714285,0.2137931034482758,0.8352534562211982,44.10058027079304
2025-26,2026-03-23,22500887,2026-03-03T19:30:00-05:00,3,Final,NYK,TOR,NYK @ TOR,185,50,135,0.16,0.1851851851851851,0.8640000000000001,47.87234042553192
2025-26,2026-03-23,22500888,2026-03-03T20:00:00-05:00,3,Final,SAS,PHI,SAS @ PHI,211,58,153,0.1724137931034483,0.196078431372549,0.8793103448275863,49.90328820116054
2025-26,2026-03-23,22500889,2026-03-03T20:00:00-05:00,3,Final,OKC,CHI,OKC @ CHI,211,52,159,0.2115384615384615,0.1635220125786163,1.293639053254438,85.20309477756285
2025-26,2026-03-23,22500890,2026-03-03T20:00:00-05:00,3,Final,MEM,MIN,MEM @ MIN,209,78,131,0.3076923076923077,0.2977099236641221,1.0335305719921106,66.82785299806577
2025-26,2026-03-23,22500891,2026-03-03T22:30:00-05:00,3,Final,NOP,LAL,NOP @ LAL,204,65,139,0.2307692307692307,0.2302158273381295,1.0024038461538465,63.63636363636363
2025-26,2026-03-23,22500892,2026-03-03T23:00:00-05:00,3,Final,PHX,SAC,PHX @ SAC,197,51,146,0.1372549019607843,0.1643835616438356,0.834967320261438,43.90715667311411
2025-26,2026-03-23,22500893,2026-03-04T19:00:00-05:00,3,Final,OKC,NYK,OKC @ NYK,196,62,134,0.1290322580645161,0.2462686567164179,0.5239491691104594,9.7678916827853
2025-26,2026-03-23,22500894,2026-03-04T19:30:00-05:00,3,Final,CHA,BOS,CHA @ BOS,180,49,131,0.3061224489795918,0.1755725190839694,1.7435669920141972,97.0019342359768
2025-26,2026-03-23,22500895,2026-03-04T19:30:00-05:00,3,Final,UTA,PHI,UTA @ PHI,188,72,116,0.2361111111111111,0.3103448275862069,0.7608024691358024,35.009671179883945
2025-26,2026-03-23,22500896,2026-03-04T20:00:00-05:00,3,Final,POR,MEM,POR @ MEM,201,67,134,0.1940298507462686,0.2462686567164179,0.787878787878788,38.87814313346228
2025-26,2026-03-23,22500897,2026-03-04T21:30:00-05:00,3,Final,ATL,MIL,ATL @ MIL,193,53,140,0.1320754716981132,0.2,0.660377358490566,21.8568665377176
2025-26,2026-03-23,22500898,2026-03-04T22:30:00-05:00,3,Final,IND,LAC,IND @ LAC,205,70,135,0.3428571428571428,0.2444444444444444,1.4025974025974026,90.2321083172147
2025-26,2026-03-23,22500899,2026-03-05T19:00:00-05:00,3,Final,DAL,ORL,DAL @ ORL,198,61,137,0.180327868852459,0.2481751824817518,0.7266152362584378,30.174081237911025
2025-26,2026-03-23,22500900,2026-03-05T19:00:00-05:00,3,Final,UTA,WAS,UTA @ WAS,186,66,120,0.1969696969696969,0.3,0.6565656565656566,21.663442940038685
2025-26,2026-03-23,22500901,2026-03-05T19:30:00-05:00,3,Final,BKN,MIA,BKN @ MIA,204,62,142,0.2258064516129032,0.204225352112676,1.1056729699666294,72.72727272727273
2025-26,2026-03-23,22500902,2026-03-05T19:30:00-05:00,3,Final,GSW,HOU,GSW @ HOU,198,61,137,0.3442622950819672,0.2116788321167883,1.6263425664217073,95.84139264990328
2025-26,2026-03-23,22500903,2026-03-05T20:00:00-05:00,3,Final,TOR,MIN,TOR @ MIN,192,71,121,0.1830985915492957,0.2892561983471074,0.6329979879275655,18.665377176015475
2025-26,2026-03-23,22500904,2026-03-05T20:00:00-05:00,3,Final,DET,SAS,DET @ SAS,190,74,116,0.2162162162162162,0.3189655172413793,0.6778670562454346,24.46808510638298
2025-26,2026-03-23,22500905,2026-03-05T21:00:00-05:00,3,Final,CHI,PHX,CHI @ PHX,204,63,141,0.238095238095238,0.2340425531914893,1.0173160173160172,64.8936170212766
2025-26,2026-03-23,22500906,2026-03-05T22:00:00-05:00,3,Final,LAL,DEN,LAL @ DEN,195,64,131,0.109375,0.2442748091603053,0.44775390625,5.319148936170213
2025-26,2026-03-23,22500907,2026-03-05T22:00:00-05:00,3,Final,NOP,SAC,NOP @ SAC,209,63,146,0.2539682539682539,0.2191780821917808,1.1587301587301588,76.88588007736944
2025-26,2026-03-23,22500908,2026-03-06T19:00:00-05:00,3,Final,DAL,BOS,DAL @ BOS,204,43,161,0.0930232558139534,0.1428571428571428,0.6511627906976745,20.59961315280464
2025-26,2026-03-23,22500909,2026-03-06T19:00:00-05:00,3,Final,MIA,CHA,MIA @ CHA,199,55,144,0.2545454545454545,0.1875,1.3575757575757574,88.20116054158608
2025-26,2026-03-23,22500910,2026-03-06T20:00:00-05:00,3,Final,POR,HOU,POR @ HOU,199,71,128,0.2816901408450704,0.2734375,1.0301810865191148,66.34429400386847
2025-26,2026-03-23,22500911,2026-03-06T21:00:00-05:00,3,Final,NYK,DEN,NYK @ DEN,201,71,130,0.2676056338028169,0.2538461538461538,1.0542040119504907,68.18181818181817
2025-26,2026-03-23,22500912,2026-03-06T21:00:00-05:00,3,Final,NOP,PHX,NOP @ PHX,189,74,115,0.3918918918918919,0.2782608695652174,1.4083614864864864,90.61895551257253
2025-26,2026-03-23,22500913,2026-03-06T21:30:00-05:00,3,Final,LAC,SAS,LAC @ SAS,196,48,148,0.2291666666666666,0.1554054054054054,1.4746376811594202,92.0696324951644
2025-26,2026-03-23,22500914,2026-03-06T22:30:00-05:00,3,Final,IND,LAL,IND @ LAL,203,70,133,0.1571428571428571,0.2556390977443609,0.6147058823529412,16.924564796905223
2025-26,2026-03-23,22500915,2026-03-07T15:00:00-05:00,3,Final,ORL,MIN,ORL @ MIN,204,72,132,0.3472222222222222,0.25,1.3888888888888888,89.55512572533848
2025-26,2026-03-23,22500916,2026-03-07T18:00:00-05:00,3,Final,BKN,DET,BKN @ DET,194,74,120,0.1351351351351351,0.325,0.4158004158004158,4.061895551257253
2025-26,2026-03-23,22500917,2026-03-07T18:00:00-05:00,3,Final,PHI,ATL,PHI @ ATL,202,59,143,0.1016949152542373,0.2167832167832167,0.469108802624385,6.382978723404255
2025-26,2026-03-23,22500918,2026-03-07T20:00:00-05:00,3,Final,LAC,MEM,LAC @ MEM,192,77,115,0.2857142857142857,0.3391304347826087,0.8424908424908425,45.357833655706
2025-26,2026-03-23,22500919,2026-03-07T20:00:00-05:00,3,Final,UTA,MIL,UTA @ MIL,196,68,128,0.2794117647058823,0.25,1.1176470588235294,73.98452611218569
2025-26,2026-03-23,22500920,2026-03-07T20:30:00-05:00,3,Final,GSW,OKC,GSW @ OKC,186,56,130,0.1964285714285714,0.2230769230769231,0.8805418719211822,50.0
2025-26,2026-03-23,22500921,2026-03-08T13:00:00-04:00,3,Final,BOS,CLE,BOS @ CLE,184,59,125,0.2372881355932203,0.248,0.9568069983597596,59.18762088974855
2025-26,2026-03-23,22500922,2026-03-08T15:30:00-04:00,3,Final,NYK,LAL,NYK @ LAL,194,64,130,0.21875,0.2384615384615384,0.9173387096774192,54.54545454545454
2025-26,2026-03-23,22500923,2026-03-08T18:00:00-04:00,3,Final,DET,MIA,DET @ MIA,193,70,123,0.3,0.3089430894308943,0.9710526315789472,60.73500967117988
2025-26,2026-03-23,22500924,2026-03-08T18:00:00-04:00,3,Final,DAL,TOR,DAL @ TOR,199,60,139,0.1833333333333333,0.2302158273381295,0.7963541666666666,39.65183752417795
2025-26,2026-03-23,22500925,2026-03-08T19:00:00-04:00,3,Final,WAS,NOP,WAS @ NOP,209,84,125,0.2619047619047619,0.32,0.8184523809523809,42.45647969052224
2025-26,2026-03-23,22500926,2026-03-08T20:00:00-04:00,3,Final,ORL,MIL,ORL @ MIL,190,66,124,0.2575757575757575,0.2741935483870967,0.9393939393939394,57.640232108317214
2025-26,2026-03-23,22500927,2026-03-08T20:00:00-04:00,3,Final,HOU,SAS,HOU @ SAS,203,80,123,0.1625,0.3252032520325203,0.4996875,7.833655705996131
2025-26,2026-03-23,22500928,2026-03-08T22:00:00-04:00,3,Final,CHA,PHX,CHA @ PHX,175,65,110,0.1846153846153846,0.2818181818181818,0.6550868486352358,21.27659574468085
2025-26,2026-03-23,22500929,2026-03-08T21:00:00-04:00,3,Final,IND,POR,IND @ POR,203,73,130,0.1917808219178082,0.2846153846153846,0.6738245094409477,23.404255319148938
2025-26,2026-03-23,22500930,2026-03-08T21:00:00-04:00,3,Final,CHI,SAC,CHI @ SAC,208,66,142,0.1969696969696969,0.2464788732394366,0.799134199134199,39.845261121856865
2025-26,2026-03-23,22500931,2026-03-09T19:00:00-04:00,3,Final,PHI,CLE,PHI @ CLE,187,67,120,0.1940298507462686,0.2583333333333333,0.7510832932113625,33.75241779497099
2025-26,2026-03-23,22500932,2026-03-09T19:30:00-04:00,3,Final,MEM,BKN,MEM @ BKN,196,55,141,0.1818181818181818,0.2127659574468085,0.8545454545454546,46.808510638297875
2025-26,2026-03-23,22500933,2026-03-09T19:30:00-04:00,3,Final,DEN,OKC,DEN @ OKC,199,66,133,0.2121212121212121,0.2631578947368421,0.8060606060606061,40.95744680851064
2025-26,2026-03-23,22500934,2026-03-09T21:00:00-04:00,3,Final,GSW,UTA,GSW @ UTA,197,61,136,0.2622950819672131,0.2426470588235294,1.0809736711376057,70.01934235976789
2025-26,2026-03-23,22500935,2026-03-09T22:00:00-04:00,3,Final,NYK,LAC,NYK @ LAC,200,63,137,0.2063492063492063,0.2335766423357664,0.8834325396825397,50.67698259187621
2025-26,2026-03-23,22500936,2026-03-10T19:00:00-04:00,3,Final,MEM,PHI,MEM @ PHI,201,92,109,0.2826086956521739,0.4128440366972477,0.6845410628019323,25.338491295938105
2025-26,2026-03-23,22500937,2026-03-10T19:30:00-04:00,3,Final,DET,BKN,DET @ BKN,189,78,111,0.2564102564102564,0.3333333333333333,0.7692307692307692,36.36363636363637
2025-26,2026-03-23,22500938,2026-03-10T19:30:00-04:00,3,Final,WAS,MIA,WAS @ MIA,236,89,147,0.3033707865168539,0.3061224489795918,0.9910112359550562,62.28239845261122
2025-26,2026-03-23,22500939,2026-03-10T19:30:00-04:00,3,Final,DAL,ATL,DAL @ ATL,196,57,139,0.087719298245614,0.2158273381294964,0.4064327485380117,3.1914893617021276
2025-26,2026-03-23,22500940,2026-03-10T20:00:00-04:00,3,Final,TOR,HOU,TOR @ HOU,193,64,129,0.3125,0.2248062015503876,1.3900862068965516,89.65183752417795
2025-26,2026-03-23,22500941,2026-03-10T20:00:00-04:00,3,Final,PHX,MIL,PHX @ MIL,199,53,146,0.1698113207547169,0.184931506849315,0.9182389937106918,54.83558994197292
2025-26,2026-03-23,22500942,2026-03-10T20:00:00-04:00,3,Final,BOS,SAS,BOS @ SAS,198,54,144,0.2222222222222222,0.1944444444444444,1.1428571428571428,75.77369439071566
2025-26,2026-03-23,22500943,2026-03-10T22:00:00-04:00,3,Final,CHI,GSW,CHI @ GSW,221,52,169,0.2115384615384615,0.1538461538461538,1.375,88.926499032882
2025-26,2026-03-23,22500944,2026-03-10T22:00:00-04:00,3,Final,CHA,POR,CHA @ POR,198,66,132,0.1363636363636363,0.2575757575757575,0.5294117647058824,10.638297872340424
2025-26,2026-03-23,22500945,2026-03-10T22:00:00-04:00,3,Final,IND,SAC,IND @ SAC,213,68,145,0.2941176470588235,0.2137931034482758,1.3757115749525617,89.07156673114119
2025-26,2026-03-23,22500946,2026-03-10T23:00:00-04:00,3,Final,MIN,LAL,MIN @ LAL,190,68,122,0.25,0.2868852459016393,0.8714285714285714,48.64603481624758
2025-26,2026-03-23,22500947,2026-03-11T19:30:00-04:00,3,Final,CLE,ORL,CLE @ ORL,190,78,112,0.2435897435897435,0.3482142857142857,0.6995397764628534,27.07930367504835
2025-26,2026-03-23,22500948,2026-03-11T20:00:00-04:00,3,Final,TOR,NOP,TOR @ NOP,204,57,147,0.2280701754385964,0.1836734693877551,1.2417153996101362,81.52804642166345
2025-26,2026-03-23,22500949,2026-03-11T21:00:00-04:00,3,Final,NYK,UTA,NYK @ UTA,196,54,142,0.2777777777777778,0.1830985915492957,1.517094017094017,93.42359767891682
2025-26,2026-03-23,22500950,2026-03-11T22:00:00-04:00,3,Final,HOU,DEN,HOU @ DEN,197,49,148,0.2040816326530612,0.1689189189189189,1.2081632653061225,79.7872340425532
2025-26,2026-03-23,22500951,2026-03-11T22:00:00-04:00,3,Final,CHA,SAC,CHA @ SAC,189,49,140,0.0612244897959183,0.1785714285714285,0.3428571428571428,1.6441005802707929
2025-26,2026-03-23,22500952,2026-03-11T22:30:00-04:00,3,Final,MIN,LAC,MIN @ LAC,203,81,122,0.3086419753086419,0.319672131147541,0.9654954099398544,59.864603481624755
2025-26,2026-03-23,22500953,2026-03-12T19:00:00-04:00,3,Final,PHI,DET,PHI @ DET,203,64,139,0.125,0.237410071942446,0.5265151515151515,10.444874274661508
2025-26,2026-03-23,22500954,2026-03-12T19:00:00-04:00,3,Final,PHX,IND,PHX @ IND,191,64,127,0.296875,0.2362204724409448,1.2567708333333334,82.49516441005802
2025-26,2026-03-23,22500955,2026-03-12T19:00:00-04:00,3,Final,WAS,ORL,WAS @ ORL,228,84,144,0.2976190476190476,0.2708333333333333,1.098901098901099,71.95357833655706
2025-26,2026-03-23,22500956,2026-03-12T19:30:00-04:00,3,Final,BKN,ATL,BKN @ ATL,196,67,129,0.1940298507462686,0.2868217054263566,0.6764824526018556,24.081237911025145
2025-26,2026-03-23,22500957,2026-03-12T19:30:00-04:00,3,Final,MIL,MIA,MIL @ MIA,203,66,137,0.1818181818181818,0.2481751824817518,0.732620320855615,31.04448742746615
2025-26,2026-03-23,22500958,2026-03-12T21:00:00-04:00,3,Final,DEN,SAS,DEN @ SAS,215,76,139,0.131578947368421,0.2805755395683453,0.4689608636977058,6.286266924564797
2025-26,2026-03-23,22500959,2026-03-12T21:30:00-04:00,3,Final,BOS,OKC,BOS @ OKC,182,51,131,0.2549019607843137,0.1908396946564885,1.3356862745098037,87.2340425531915
2025-26,2026-03-23,22500960,2026-03-12T22:30:00-04:00,3,Final,CHI,LAL,CHI @ LAL,204,53,151,0.1320754716981132,0.1854304635761589,0.7122641509433962,28.433268858800776
2025-26,2026-03-23,22500961,2026-03-13T19:30:00-04:00,3,Final,MEM,DET,MEM @ DET,194,65,129,0.2307692307692307,0.2635658914728682,0.8755656108597285,49.22630560928433
2025-26,2026-03-23,22500962,2026-03-13T19:30:00-04:00,3,Final,NYK,IND,NYK @ IND,192,64,128,0.25,0.25,1.0,63.297872340425535
2025-26,2026-03-23,22500963,2026-03-13T19:30:00-04:00,3,Final,PHX,TOR,PHX @ TOR,192,71,121,0.1971830985915492,0.3057851239669421,0.6448420251237152,19.63249516441006
2025-26,2026-03-23,22500964,2026-03-13T20:00:00-04:00,3,Final,NOP,HOU,NOP @ HOU,187,65,122,0.2307692307692307,0.2868852459016393,0.8043956043956045,40.52224371373307
2025-26,2026-03-23,22500965,2026-03-13T19:30:00-04:00,3,Final,CLE,DAL,CLE @ DAL,203,62,141,0.2096774193548387,0.2127659574468085,0.985483870967742,61.702127659574465
2025-26,2026-03-23,22500966,2026-03-13T22:00:00-04:00,3,Final,MIN,GSW,MIN @ GSW,199,60,139,0.2833333333333333,0.2086330935251798,1.358045977011494,88.29787234042553
2025-26,2026-03-23,22500967,2026-03-13T22:00:00-04:00,3,Final,UTA,POR,UTA @ POR,211,60,151,0.1833333333333333,0.1986754966887417,0.9227777777777778,55.12572533849129
2025-26,2026-03-23,22500968,2026-03-13T22:30:00-04:00,3,Final,CHI,LAC,CHI @ LAC,203,60,143,0.2166666666666666,0.1958041958041958,1.1065476190476191,72.82398452611218
2025-26,2026-03-23,22500969,2026-03-14T13:00:00-04:00,3,Final,BKN,PHI,BKN @ PHI,198,63,135,0.365079365079365,0.2,1.8253968253968251,97.96905222437138
2025-26,2026-03-23,22500970,2026-03-14T15:00:00-04:00,3,Final,MIL,ATL,MIL @ ATL,201,56,145,0.2142857142857142,0.193103448275862,1.1096938775510203,73.11411992263056
2025-26,2026-03-23,22500971,2026-03-14T18:00:00-04:00,3,Final,WAS,BOS,WAS @ BOS,195,59,136,0.2203389830508474,0.2058823529411764,1.0702179176755449,69.48742746615088
2025-26,2026-03-23,22500972,2026-03-14T20:00:00-04:00,3,Final,ORL,MIA,ORL @ MIA,209,70,139,0.3142857142857143,0.2446043165467626,1.2848739495798318,84.52611218568666
2025-26,2026-03-23,22500973,2026-03-14T15:30:00-04:00,3,Final,CHA,SAS,CHA @ SAS,188,64,124,0.21875,0.2580645161290322,0.84765625,46.03481624758221
2025-26,2026-03-23,22500974,2026-03-14T20:30:00-04:00,3,Final,DEN,LAL,DEN @ LAL,217,67,150,0.2537313432835821,0.2133333333333333,1.189365671641791,78.62669245647969
2025-26,2026-03-23,22500975,2026-03-14T22:30:00-04:00,3,Final,SAC,LAC,SAC @ LAC,202,56,146,0.2857142857142857,0.1780821917808219,1.6043956043956045,95.45454545454544
2025-26,2026-03-23,22500976,2026-03-15T13:00:00-04:00,3,Final,MIN,OKC,MIN @ OKC,198,61,137,0.081967213114754,0.2335766423357664,0.3509221311475409,1.9342359767891684
2025-26,2026-03-23,22500977,2026-03-15T15:30:00-04:00,3,Final,DAL,CLE,DAL @ CLE,203,63,140,0.2222222222222222,0.2357142857142857,0.9427609427609428,57.83365570599614
2025-26,2026-03-23,22500978,2026-03-15T15:30:00-04:00,3,Final,DET,TOR,DET @ TOR,189,70,119,0.2428571428571428,0.2941176470588235,0.8257142857142857,43.133462282398455
2025-26,2026-03-23,22500979,2026-03-15T15:30:00-04:00,3,Final,IND,MIL,IND @ MIL,190,55,135,0.0363636363636363,0.2074074074074074,0.1753246753246753,0.2901353965183753
2025-26,2026-03-23,22500980,2026-03-15T18:00:00-04:00,3,Final,POR,PHI,POR @ PHI,206,61,145,0.0655737704918032,0.2137931034482758,0.3067160232681121,0.9671179883945842
2025-26,2026-03-23,22500981,2026-03-15T20:00:00-04:00,3,Final,GSW,NYK,GSW @ NYK,185,55,130,0.3090909090909091,0.1923076923076923,1.6072727272727272,95.64796905222435
2025-26,2026-03-23,22500982,2026-03-15T22:00:00-04:00,3,Final,UTA,SAC,UTA @ SAC,205,63,142,0.1587301587301587,0.2323943661971831,0.683020683020683,24.95164410058027
2025-26,2026-03-23,22500983,2026-03-16T19:00:00-04:00,3,Final,ORL,ATL,ORL @ ATL,207,69,138,0.2463768115942029,0.2391304347826087,1.0303030303030305,66.44100580270793
2025-26,2026-03-23,22500984,2026-03-16T19:00:00-04:00,3,Final,GSW,WAS,GSW @ WAS,205,70,135,0.2142857142857142,0.2592592592592592,0.826530612244898,43.32688588007737
2025-26,2026-03-23,22500985,2026-03-16T19:30:00-04:00,3,Final,POR,BKN,POR @ BKN,199,74,125,0.3648648648648648,0.256,1.4252533783783785,90.9090909090909
2025-26,2026-03-23,22500986,2026-03-16T19:30:00-04:00,3,Final,PHX,BOS,PHX @ BOS,189,66,123,0.2121212121212121,0.2845528455284553,0.7454545454545455,32.688588007736946
2025-26,2026-03-23,22500987,2026-03-16T20:00:00-04:00,3,Final,MEM,CHI,MEM @ CHI,204,51,153,0.2156862745098039,0.1699346405228758,1.2692307692307692,83.65570599613153
2025-26,2026-03-23,22500988,2026-03-16T20:00:00-04:00,3,Final,DAL,NOP,DAL @ NOP,216,64,152,0.203125,0.2105263157894736,0.96484375,59.767891682785304
2025-26,2026-03-23,22500989,2026-03-16T21:30:00-04:00,3,Final,LAL,HOU,LAL @ HOU,183,54,129,0.2407407407407407,0.2170542635658914,1.1091269841269842,73.0174081237911
2025-26,2026-03-23,22500990,2026-03-16T22:00:00-04:00,3,Final,SAS,LAC,SAS @ LAC,197,73,124,0.3972602739726027,0.2661290322580645,1.4927355749273556,92.64990328820116
2025-26,2026-03-23,22500991,2026-03-17T19:00:00-04:00,3,Final,MIA,CHA,MIA @ CHA,210,77,133,0.1948051948051948,0.3082706766917293,0.6319290465631929,18.471953578336556
2025-26,2026-03-23,22500992,2026-03-17T19:00:00-04:00,3,Final,OKC,ORL,OKC @ ORL,200,58,142,0.1724137931034483,0.2112676056338028,0.8160919540229886,41.8762088974855
2025-26,2026-03-23,22500993,2026-03-17T19:00:00-04:00,3,Final,DET,WAS,DET @ WAS,202,75,127,0.1866666666666666,0.3070866141732283,0.6078632478632479,16.054158607350097
2025-26,2026-03-23,22500994,2026-03-17T19:30:00-04:00,3,Final,IND,NYK,IND @ NYK,192,44,148,0.0227272727272727,0.1486486486486486,0.152892561983471,0.1934235976789168
2025-26,2026-03-23,22500995,2026-03-17T20:00:00-04:00,3,Final,CLE,MIL,CLE @ MIL,190,66,124,0.2424242424242424,0.2741935483870967,0.8841354723707666,50.77369439071566
2025-26,2026-03-23,22500996,2026-03-17T20:00:00-04:00,3,Final,PHX,MIN,PHX @ MIN,198,75,123,0.2266666666666666,0.3008130081300813,0.7535135135135134,34.332688588007734
2025-26,2026-03-23,22500997,2026-03-17T22:00:00-04:00,3,Final,PHI,DEN,PHI @ DEN,210,66,144,0.2121212121212121,0.2291666666666666,0.9256198347107438,55.60928433268859
2025-26,2026-03-23,22500998,2026-03-17T22:00:00-04:00,3,Final,SAS,SAC,SAS @ SAC,198,45,153,0.1777777777777777,0.1437908496732026,1.2363636363636366,81.33462282398453
2025-26,2026-03-23,22500999,2026-03-18T19:00:00-04:00,3,Final,GSW,BOS,GSW @ BOS,194,65,129,0.3384615384615385,0.2015503875968992,1.6792899408284023,96.22823984526111
2025-26,2026-03-23,22501000,2026-03-18T19:30:00-04:00,3,Final,OKC,BKN,OKC @ BKN,207,65,142,0.3076923076923077,0.2112676056338028,1.4564102564102566,91.77949709864605
2025-26,2026-03-23,22501001,2026-03-18T19:30:00-04:00,3,Final,POR,IND,POR @ IND,198,64,134,0.1875,0.2462686567164179,0.7613636363636364,35.25145067698259
2025-26,2026-03-23,22501002,2026-03-18T20:00:00-04:00,3,Final,TOR,CHI,TOR @ CHI,213,73,140,0.2054794520547945,0.2642857142857143,0.777489818585709,37.524177949709866
2025-26,2026-03-23,22501004,2026-03-18T20:00:00-04:00,3,Final,UTA,MIN,UTA @ MIN,219,74,145,0.1486486486486486,0.2689655172413793,0.5526680526680527,11.992263056092844
2025-26,2026-03-23,22501005,2026-03-18T20:00:00-04:00,3,Final,LAC,NOP,LAC @ NOP,190,50,140,0.26,0.1785714285714285,1.456,91.68278529980658
2025-26,2026-03-23,22501006,2026-03-18T20:30:00-04:00,3,Final,ATL,DAL,ATL @ DAL,208,56,152,0.25,0.1776315789473684,1.4074074074074074,90.52224371373308
2025-26,2026-03-23,22501007,2026-03-18T21:30:00-04:00,3,Final,LAL,HOU,LAL @ HOU,189,66,123,0.2575757575757575,0.2601626016260163,0.990056818181818,62.18568665377177
2025-26,2026-03-23,22501008,2026-03-19T19:00:00-04:00,3,Final,ORL,CHA,ORL @ CHA,196,70,126,0.1714285714285714,0.2857142857142857,0.6000000000000001,15.473887814313349
2025-26,2026-03-23,22501009,2026-03-19T19:00:00-04:00,3,Final,DET,WAS,DET @ WAS,198,54,144,0.1296296296296296,0.2083333333333333,0.6222222222222221,17.69825918762089
2025-26,2026-03-23,22501010,2026-03-19T20:00:00-04:00,3,Final,LAL,MIA,LAL @ MIA,206,70,136,0.3571428571428571,0.2573529411764705,1.3877551020408163,89.45841392649903
2025-26,2026-03-23,22501011,2026-03-19T20:00:00-04:00,3,Final,CLE,CHI,CLE @ CHI,205,65,140,0.2615384615384615,0.2214285714285714,1.1811414392059554,78.33655705996132
2025-26,2026-03-23,22501012,2026-03-19T20:00:00-04:00,3,Final,LAC,NOP,LAC @ NOP,193,68,125,0.1617647058823529,0.288,0.5616830065359478,12.669245647969053
2025-26,2026-03-23,22501013,2026-03-19T20:00:00-04:00,3,Final,PHX,SAS,PHX @ SAS,192,61,131,0.1639344262295081,0.2366412213740458,0.6927551560021152,26.20889748549323
2025-26,2026-03-23,22501014,2026-03-19T21:00:00-04:00,3,Final,MIL,UTA,MIL @ UTA,199,58,141,0.3103448275862069,0.1843971631205673,1.6830238726790452,96.42166344294004
2025-26,2026-03-23,22501015,2026-03-19T22:00:00-04:00,3,Final,PHI,SAC,PHI @ SAC,208,67,141,0.1492537313432835,0.2482269503546099,0.6012793176972281,15.570599613152805
2025-26,2026-03-23,22501016,2026-03-20T19:30:00-04:00,3,Final,NYK,BKN,NYK @ BKN,191,64,127,0.265625,0.2519685039370078,1.05419921875,68.08510638297872
2025-26,2026-03-23,22501017,2026-03-20T19:30:00-04:00,3,Final,GSW,DET,GSW @ DET,202,57,145,0.1052631578947368,0.2137931034482758,0.4923599320882851,7.156673114119923
2025-26,2026-03-23,22501018,2026-03-20T20:00:00-04:00,3,Final,ATL,HOU,ATL @ HOU,200,57,143,0.2456140350877192,0.2027972027972027,1.2111312764670297,79.98065764023211
2025-26,2026-03-23,22501019,2026-03-20T20:00:00-04:00,3,Final,BOS,MEM,BOS @ MEM,193,65,128,0.2153846153846154,0.25,0.8615384615384616,47.48549323017408
2025-26,2026-03-23,22501020,2026-03-20T20:00:00-04:00,3,Final,POR,MIN,POR @ MIN,200,65,135,0.2615384615384615,0.237037037037037,1.1033653846153846,72.3404255319149
2025-26,2026-03-23,22501021,2026-03-20T21:00:00-04:00,3,Final,TOR,DEN,TOR @ DEN,189,66,123,0.1666666666666666,0.2845528455284553,0.5857142857142857,14.313346228239846
2025-26,2026-03-23,22501022,2026-03-21T17:00:00-04:00,3,Final,OKC,WAS,OKC @ WAS,201,63,138,0.2063492063492063,0.2318840579710145,0.8898809523809523,51.83752417794971
2025-26,2026-03-23,22501023,2026-03-21T19:00:00-04:00,3,Final,MEM,CHA,MEM @ CHA,196,63,133,0.2063492063492063,0.225563909774436,0.9148148148148147,54.44874274661509
2025-26,2026-03-23,22501024,2026-03-21T19:00:00-04:00,3,Final,LAL,ORL,LAL @ ORL,188,75,113,0.3333333333333333,0.3008849557522124,1.1078431372549018,72.92069632495163
